anchor_hs4,anchor_product_name_short,anchor_sector,anchor_hs_section_name,anchor_density,anchor_density_percentile,anchor_embeddedness,candidate_hs4,candidate_product_name_short,candidate_sector,candidate_hs_section_name,proximity,proximity_above_country_median,proximity_rank,eligible_candidate_count,pci,cog,distance_travelled,accessible_market_size,accessible_market_size_share,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,alignment_weighted_percentile,pci_norm,cog_norm,accessible_market_size_norm,accessible_market_growth_norm,nai_norm,attractiveness_score,feasibility_score,combined_score
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,3203,Coloring matter of animal or vegetable origin,Chemicals,6. Products of the chemical or allied industries,0.3311495985448259,1,1,1065,1.0886266599950978,0.5640353859486764,5462.759600499749,85833835.0,6.0215926086229735e-05,0.05470062715579771,1.077320860267872,54.83870967741935,-32.25806451612903,54.83870967741935,0.6908815825520191,0.7016141631571663,0.00035809176233562567,0.33608694403426376,0.5333333333333332,0.5378402663677049,0.5333333333333332,0.5364881864573934
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,3204,Synthetic organic coloring matter,Chemicals,6. Products of the chemical or allied industries,0.32763068845933707,1,2,1065,1.8505383469572054,0.6456904294264075,5332.226452929679,654439847.0,0.0004591161685230014,0.023005369678460452,1.4489329244406852,100.0,22.58064516129032,100.0,0.7611416705413757,0.7769420648640174,0.0027302696909078713,0.32074062954158317,1.0,0.5868499422767612,1.0,0.7107949595937328
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,2918,Carboxylic acids with additional oxygen function,Chemicals,6. Products of the chemical or allied industries,0.3223429567404191,1,3,1065,2.6754231375338047,0.7104830826217965,6352.107183839703,535639999.0,0.0003757732436004073,0.05602572295411257,1.2714556549636062,100.0,43.333333333333336,100.0,0.8372088564879225,0.8367141794004502,0.0022346464097679286,0.33672853329626645,1.0,0.6367175395168356,1.0,0.7457022776617849
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,8706,Vehicle chassis fitted with engines,Vehicles,"17. Vehicles, aircraft, vessels and associated transport equipment",0.3191394538984267,1,4,1065,2.64859874664397,0.7708432775726239,4972.286871539745,198951018.0,0.0001395722303992145,0.036882236486253106,1.0671081864977625,66.66666666666666,-16.666666666666686,66.66666666666666,0.8347352311368071,0.8923972901871379,0.0008300074283537113,0.3274595767644507,0.6555555555555554,0.6537398200923014,0.6555555555555554,0.6542845407312775
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,4005,Compounded rubber,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.31753009870235505,1,5,1065,2.873902883864615,0.8069171593807197,2896.2037796499003,102668193.0,7.20259128710114e-05,0.08216411572608395,0.9292945708690981,35.483870967741936,-19.354838709677416,35.483870967741936,0.8555117709594281,0.9256759427637651,0.000428323331553159,0.3493843066749398,0.3333333333333333,0.6758875943040915,0.3333333333333333,0.573121316012864
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,1805,Cocoa powder,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.3174673612166913,1,6,1065,-0.2902468348908837,0.3666465668275303,4014.197495836707,143719963.0,0.00010082539908794326,0.09175646639459778,1.3051723246416205,83.87096774193549,25.806451612903224,83.87096774193549,0.5637280361047146,0.5195202601780549,0.0005995879694001895,0.35402876271661554,0.8333333333333334,0.4323311563018716,0.8333333333333334,0.5526318094113101
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,5109,"Yarn of wool or animal hair, for retail sale",Textiles,11. Textiles and textile articles,0.31563120202524275,1,7,1065,0.579756789169875,0.20074727831505187,4180.925541608763,1088934.0,7.639314875862472e-07,-0.0402824497026717,0.44109946083942253,6.451612903225806,-41.935483870967744,6.451612903225806,0.643955879073355,0.3664758826839368,4.54294387670296e-06,0.29009772403834594,0.033333333333333326,0.3971664566623855,0.033333333333333326,0.2880165196636698
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,3302,Mixtures of odoriferous subtances,Chemicals,6. Products of the chemical or allied industries,0.31525876325717656,1,8,1065,0.4887353390545464,0.41364756810800124,3621.5455173671344,558762781.0,0.00039199481556931683,0.06732283802385775,1.0065138477090603,61.29032258064516,9.677419354838712,61.29032258064516,0.6355622880529566,0.5628793308954007,0.0023311127712730677,0.342198407798604,0.6,0.4711339947174065,0.6,0.5097937963021846
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,5506,"Synthetic staple fibers, processed",Textiles,11. Textiles and textile articles,0.31260233259728776,1,9,1065,0.7240371713138313,0.5321343576312481,5271.60993792137,28718220.0,2.0146999290525517e-05,0.05584300682680987,2.455359047268046,96.7741935483871,25.80645161290323,96.7741935483871,0.6572607705956143,0.6721850253709857,0.00011981007269385332,0.33664006519801937,0.9666666666666668,0.515820009878917,0.9666666666666668,0.6510740069152419
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,7412,Copper tube or pipe fittings,Metals,15. Base metals and articles of base metal,0.30864490530373334,1,10,1065,2.945317938959128,0.8004561399498662,4975.003104115679,108175185.0,7.58892917265578e-05,0.10982606636890324,0.7676511542535586,12.903225806451612,-51.61290322580645,12.903225806451612,0.8620973479240124,0.9197155633936148,0.0004512980532401044,0.36277776133765216,0.09999999999999998,0.6781188778698034,0.09999999999999998,0.5046832145088623
3202,Synthetic tanning substances,Chemicals,6. Products of the chemical or allied industries,0.18621006154392059,17.105263157894736,50.76528448681291,3906,Acrylic polymers,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.30835445902088127,1,11,1065,2.4049821793133646,0.7215373122764224,4181.462674071502,587779785.0,0.00041235142398728895,0.054011124955622325,1.2457476648713257,100.0,64.51612903225806,100.0,0.8122700009149683,0.846911858434149,0.002452169346457666,0.3357530985807333,1.0,0.6314444409612697,1.0,0.7420111086728888
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,5703,"Carpets, tufted",Textiles,11. Textiles and textile articles,0.37272265557263207,1,1,1065,1.3870510473535838,0.3772356059507491,4578.927444163185,119296562.0,8.369138999478845e-05,0.06603607659256983,0.8949592428436033,22.58064516129032,-32.25806451612903,22.58064516129032,0.7184009447993394,0.5292887945425165,0.00049769553145518,0.34157537939709265,0.19999999999999996,0.4880023700089317,0.19999999999999996,0.40160165900625217
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,3903,Polymers of styrene,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.3655386427071869,1,2,1065,2.665771608195043,0.7234273374335739,3438.309135442682,516037748.0,0.0003620214673068312,0.10618787377968908,1.185169507020701,80.64516129032258,16.129032258064512,80.64516129032258,0.8363188356204425,0.848655432660525,0.002152867416596584,0.36101620922850963,0.7999999999999999,0.6442163553951046,0.7999999999999999,0.6909514487765731
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,2712,Petroleum jelly,Minerals,5. Mineral products,0.3626731441071995,1,3,1065,0.4343841125478083,0.4701633147325713,5575.198682442953,198067142.0,0.0001389521554382694,0.07138550746979577,1.2882315857624667,90.32258064516128,25.806451612903217,90.32258064516128,0.6305502610398012,0.6150158851767775,0.0008263199697364171,0.34416548451478934,0.8999999999999999,0.48769692184848135,0.8999999999999999,0.6113878452939369
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,3212,"Pigments, nonaqueous",Chemicals,6. Products of the chemical or allied industries,0.3607628199533001,1,4,1065,2.4147436762545285,0.6778856725156647,4596.751209920645,66378284.0,4.656706580889419e-05,0.07479510121388167,1.0991900815316604,74.19354838709677,-3.225806451612911,74.19354838709677,0.8131701625028926,0.8066426198274979,0.0002769247896051093,0.3458163528797626,0.7333333333333333,0.6188484654660419,0.7333333333333333,0.6531939258262293
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,4811,"Cellulose wadding, coated",Agriculture,"10. Pulp, paper and paperboard",0.35969356779240086,1,5,1065,2.2972316478986814,0.658424273573726,3775.9272523499512,479752523.0,0.00033656590626121076,0.05002826785876735,1.1094847394408276,58.06451612903226,-16.129032258064505,58.06451612903226,0.8023337288408635,0.7886892113895246,0.002001488415914689,0.33382466567144253,0.5666666666666667,0.6072319521937395,0.5666666666666667,0.5950623665356176
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,3904,Polymers of vinyl chloride,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.35769289572578367,1,6,1065,1.6960875514208351,0.5726042953330112,4140.09085024053,948087509.0,0.0006651219459694614,0.053701122974622706,1.627540996848876,96.66666666666667,30.000000000000014,96.66666666666667,0.7468989089850077,0.7095191000275277,0.003955343798237645,0.335603000797266,0.9655555555555556,0.5606800548437129,0.9655555555555556,0.6821427050572657
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,4822,"Bobbins, spools, cops of paper",Agriculture,"10. Pulp, paper and paperboard",0.3576035537121882,1,7,1065,1.7030937152413415,0.5026580644898542,2123.406119574064,5244227.0,3.6790385214806058e-06,0.054505251812756894,1.009523393864413,38.70967741935484,-29.03225806451612,38.70967741935484,0.7475449860762508,0.64499273916465,2.1878487527885375e-05,0.33599234655511206,0.36666666666666664,0.5377903375907113,0.36666666666666664,0.48645323631349785
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,3215,Ink,Chemicals,6. Products of the chemical or allied industries,0.3562334023908953,1,8,1065,2.2679728451327805,0.6618916798432755,4748.3021180389005,371292406.0,0.00026047672314856256,0.054632183125371325,0.9331778785669395,38.70967741935484,-25.806451612903224,38.70967741935484,0.799635612914867,0.7918879414069983,0.0015490016495986068,0.33605380457745954,0.36666666666666664,0.6076736649467116,0.36666666666666664,0.535371565462698
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,3902,Polymers of propylene,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.35348586446074454,1,9,1065,1.4931095242618497,0.5740437959503514,3527.28184743743,1550710928.0,0.0010878867828934442,0.11866226904981891,1.2822036697258419,93.54838709677419,45.16129032258064,93.54838709677419,0.7281811831748698,0.7108470591638122,0.0064694395756712195,0.36705610314823245,0.9333333333333333,0.5596887162271242,0.9333333333333333,0.6717821013589869
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,3905,Polymers of vinyl acetate,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.35207111334898605,1,10,1065,2.3154659567385076,0.7004464277302856,4459.103315834466,251600639.0,0.00017650808077341725,0.09352531570045297,1.2638898406451362,100.0,32.25806451612904,100.0,0.8040152152459605,0.8274552270940995,0.0010496573551010454,0.3548852100181471,1.0,0.6244048849250081,1.0,0.7370834194475057
3211,Prepared driers,Chemicals,6. Products of the chemical or allied industries,0.18094616207330463,10.526315789473683,53.86704980309973,7607,Aluminum foil < 0.2 mm,Metals,15. Base metals and articles of base metal,0.35195334968702596,1,11,1065,2.095245452267461,0.6398534122875316,4526.331051992017,349139683.0,0.0002449356870201323,0.03446739097558327,1.1148473690874103,83.87096774193549,25.806451612903224,83.87096774193549,0.7837074652980774,0.7715573361985019,0.001456582295161013,0.32629034888597475,0.8333333333333334,0.5935047202009731,0.8333333333333334,0.6654533041406812
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,6106,"Women's shirts, knit",Textiles,11. Textiles and textile articles,0.44637913435009313,1,1,1065,-1.482624028662491,0.04412587299270238,6282.5030373967975,197847717.0,0.0001387982198768271,0.1383203809945781,0.9230735547209182,25.806451612903224,-35.483870967741936,25.806451612903224,0.45377234440909453,0.22199048015606537,0.0008254045465242246,0.3765742327438763,0.23333333333333328,0.29312693419136604,0.23333333333333328,0.2751888539339562
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,6203,Men's suits and pants,Textiles,11. Textiles and textile articles,0.4317537128793829,1,2,1065,-1.3216465066411607,0.08099072585777965,6099.610669128956,837794869.0,0.0005877471734442079,0.07592317104389368,0.7881266068307489,9.67741935483871,-25.806451612903224,9.67741935483871,0.4686169714899885,0.25599881442160766,0.00349521189535519,0.34636254545742023,0.06666666666666667,0.306094188671975,0.06666666666666667,0.2342659320703825
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,6211,Activewear,Textiles,11. Textiles and textile articles,0.43131911803029865,1,3,1065,-1.0912108097201325,0.10412265481897923,6168.958135232431,214434467.0,0.00015043449957947316,0.060911594845077355,0.7936459758826593,9.67741935483871,-38.70967741935484,9.67741935483871,0.48986672079638727,0.27733833733245283,0.0008946031153510799,0.339094190892306,0.06666666666666667,0.31952008944624266,0.06666666666666667,0.24366406261236984
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,0910,Spices,Agriculture,2. Vegetable products,0.4292543592031019,1,4,1065,-2.517802589486876,-3.3678450423499834e-05,4868.147605236873,27148494.0,1.9045772661287373e-05,0.09060098119626359,0.8686165177827612,16.129032258064516,-45.16129032258064,16.129032258064516,0.3583128075456917,0.18125268603029768,0.00011326130378793117,0.35346929607533795,0.1333333333333333,0.24188530635846517,0.1333333333333333,0.2093197144509256
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,6204,Women's suits and pants,Textiles,11. Textiles and textile articles,0.42197549672809137,1,5,1065,-0.9060564258321328,0.13111463580012922,6255.501033702723,1340143605.0,0.0009401652421054407,0.09706599686099882,0.8358066747126038,19.35483870967742,-54.838709677419345,19.35483870967742,0.5069408299434135,0.30223881137084785,0.005590969869833599,0.3565995487215603,0.16666666666666666,0.3375414522487005,0.16666666666666666,0.28627901657409033
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,6109,"T-shirts, knit",Textiles,11. Textiles and textile articles,0.4217456714896995,1,6,1065,-1.2110008138068797,0.08180679198238267,5458.6799416056665,900823876.0,0.0006319645852236124,0.10737494017791271,0.8784544209561908,19.35483870967742,-9.677419354838712,19.35483870967742,0.47882022240109634,0.25675164665587313,0.003758163774353658,0.3615909669595001,0.16666666666666666,0.3122525237800174,0.16666666666666666,0.26857676664601215
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,2106,Food preparations n.e.c.,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.41952659614327753,1,7,1065,0.6998019731540277,0.315353789889144,4910.754358528246,1782543466.0,0.0012505267368532207,0.04978126955503104,1.0914301642499133,87.09677419354838,16.129032258064512,87.09677419354838,0.6550259090174482,0.4722019673338421,0.007436626024921226,0.33370507321660897,0.8666666666666667,0.4457010116091811,0.8666666666666667,0.5719907081264267
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,6105,"Men's shirts, knit",Textiles,11. Textiles and textile articles,0.4160001729795905,1,8,1065,-1.6464172531571526,0.034429651692284145,6819.224040626706,227771421.0,0.0001597909152199889,0.13029496889202274,0.785671791843339,9.67741935483871,-25.806451612903224,9.67741935483871,0.4386680658398282,0.21304558252405353,0.0009502438001934754,0.3726884621945365,0.06666666666666667,0.2841455828265681,0.06666666666666667,0.21890190797859765
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,1211,"Plants used in perfumery, pharmacy or insecticide",Agriculture,2. Vegetable products,0.4096909636891154,1,9,1065,-2.9773737947343117,-0.0002935463540088177,5090.524335164819,63844266.0,4.478934912421879e-05,0.055912798736486025,0.8164486682946729,6.451612903225806,-38.70967741935483,6.451612903225806,0.3159332065097709,0.18101295431178627,0.00026635307308550834,0.3366738572754524,0.033333333333333326,0.2244721878398257,0.033333333333333326,0.167130531487878
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,1404,Vegetable products n.e.c.,Agriculture,2. Vegetable products,0.4068562534004585,1,10,1065,-2.8479106802548557,-0.0025888373232695206,5660.783847333838,66456542.0,4.662196697862121e-05,0.3051324668178983,0.9803935035239804,64.51612903225806,6.451612903225801,64.51612903225806,0.3278717158808119,0.17889551679467508,0.0002772512756014167,0.45734185963743007,0.6333333333333333,0.24601139807337513,0.6333333333333333,0.36220797865136256
3301,Essential oils,Chemicals,6. Products of the chemical or allied industries,0.20496992721372903,73.68421052631578,53.25553762191903,1703,Molasses,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.4054396123559466,1,11,1065,-2.138165062926581,0.00282567239546942,4289.775828470995,11862365.0,8.321931485967958e-06,0.10081775214775335,0.7431385137355827,16.129032258064516,-38.70967741935483,16.129032258064516,0.3933212822503389,0.1838904765486943,4.948881974478298e-05,0.35841608599283126,0.1333333333333333,0.255793951801548,0.1333333333333333,0.21905576626108358
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,3305,Hair products,Chemicals,6. Products of the chemical or allied industries,0.43972433277838946,1,1,1065,1.2001934649273744,0.43799161430508554,3351.6176626010606,517502750.0,0.00036304922579097885,0.06160865832961959,1.218183731788308,77.41935483870968,29.032258064516128,77.41935483870968,0.7011697743009705,0.5853370486428796,0.0021589792855117415,0.3394316973934852,0.7666666666666667,0.501515989532197,0.7666666666666667,0.5810611926725379
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,7308,"Structures and their parts, of iron or steel",Metals,15. Base metals and articles of base metal,0.4373324351942518,1,2,1065,1.4834414912554827,0.4650225736002816,3799.9719506635356,744293319.0,0.0005221520334420407,0.0424332690821001,0.8418043940612941,19.35483870967742,-48.38709677419354,19.35483870967742,0.7272896404129786,0.6102734807125745,0.0031051310511215303,0.3301472940684007,0.16666666666666666,0.5181349561618719,0.16666666666666666,0.4126944693133103
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,4822,"Bobbins, spools, cops of paper",Agriculture,"10. Pulp, paper and paperboard",0.43013619800418534,1,3,1065,1.7030937152413415,0.5026580644898542,2123.406119574064,5244227.0,3.6790385214806058e-06,0.054505251812756894,1.009523393864413,38.70967741935484,-29.03225806451612,38.70967741935484,0.7475449860762508,0.64499273916465,2.1878487527885375e-05,0.33599234655511206,0.36666666666666664,0.5377903375907113,0.36666666666666664,0.48645323631349785
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,7610,"Aluminum structures (bridges, towers etc)",Metals,15. Base metals and articles of base metal,0.4245741043157576,1,4,1065,2.0101935184977786,0.5186246253602724,3671.7819455676195,123775241.0,8.683336545968465e-05,0.058877450137900134,0.7190202403407263,3.225806451612903,-61.29032258064516,3.225806451612903,0.7758643563753763,0.6597221113701933,0.0005163802151355207,0.3381092919867747,0.0,0.5532491145412359,0.0,0.3872743801788651
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,3208,"Paints and varnishes, nonaqueous",Chemicals,6. Products of the chemical or allied industries,0.4224615369740411,1,5,1065,1.1687181581370518,0.4606246698579965,2843.8209257443305,257108973.0,0.00018037240109654236,0.07521843101890702,0.9819142737897281,38.70967741935484,-25.806451612903224,38.70967741935484,0.6982672622875408,0.6062163539668715,0.0010726376755025894,0.3460213221035239,0.36666666666666664,0.5086333596558982,0.36666666666666664,0.4660433517591287
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,3920,"Other plates of plastics, noncellular and not reinforced",Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.42027919970966465,1,6,1065,1.1559010113042298,0.4248406227029411,3752.1118547437627,1468110479.0,0.0010299392085869555,0.07434008770629497,1.1122272251343734,90.32258064516128,41.93548387096773,90.32258064516128,0.6970853223335322,0.5732050778476633,0.006124837236137819,0.34559604293620605,0.8999999999999999,0.49735977208926996,0.8999999999999999,0.6181518404624888
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,7310,"Tanks etc. < 300 liters, iron or steel",Metals,15. Base metals and articles of base metal,0.4192714783541152,1,7,1065,1.0130338047013907,0.42170436662605726,2938.3398286654406,91382545.0,6.410857181543341e-05,0.08107849843893522,0.9123705449349343,35.483870967741936,-29.032258064516128,35.483870967741936,0.6839107475390019,0.5703118384416803,0.00038124052811766616,0.34885866890975714,0.3333333333333333,0.49136389150892,0.3333333333333333,0.443954724056244
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,3214,Glaziers' putty,Chemicals,6. Products of the chemical or allied industries,0.4191080956684379,1,8,1065,1.8268962172189904,0.527186113954221,3067.749766534051,216734699.0,0.00015204820587714913,0.0887946127042678,1.0302268177113385,35.483870967741936,-9.677419354838705,35.483870967741936,0.7589614990804471,0.6676202024592657,0.0009041994957372156,0.35259468261029014,0.3333333333333333,0.5523284278548035,0.3333333333333333,0.48662989949836244
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,4818,Toilet paper,Agriculture,"10. Pulp, paper and paperboard",0.41895802282603173,1,9,1065,0.613180070247051,0.3235237717395007,2590.2961169650957,378324639.0,0.00026541012059665684,0.031507083373629285,0.9564213870885229,29.03225806451613,-9.677419354838708,29.03225806451613,0.6470380245628652,0.4797388880622998,0.0015783395523979486,0.3248570173698278,0.26666666666666666,0.44333722295714156,0.26666666666666666,0.3903360560699991
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,2105,Ice cream,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.41790628329460655,1,10,1065,1.3565923475001525,0.4561680896782379,2334.2196934998683,37529366.0,2.6328376555924167e-05,0.08532763978667668,0.6764392780821085,16.129032258064516,-48.38709677419355,16.129032258064516,0.7155921797306787,0.602105097399834,0.0001565694555099246,0.3509160322074972,0.1333333333333333,0.5138549372451304,0.1333333333333333,0.39969845607159127
3307,Toiletries,Chemicals,6. Products of the chemical or allied industries,0.18919686119689255,26.973684210526315,60.16857797093874,3402,Cleaning products,Chemicals,6. Products of the chemical or allied industries,0.41539504386745685,1,11,1065,0.728774185690104,0.3557484621059717,3078.035858220077,985847225.0,0.000691611922418644,0.07089945070080517,1.1171381545670882,48.38709677419355,-6.451612903225801,48.38709677419355,0.657697596874275,0.509466608544394,0.004112874255169143,0.3439301439423532,0.4666666666666667,0.4607139246261625,0.4666666666666667,0.4624997472383138
3405,Polishes and creams,Chemicals,6. Products of the chemical or allied industries,0.1849926414227461,13.815789473684212,56.995091847476544,1601,Sausages,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.409632672515352,1,1,1065,2.043368640464142,0.5947646928800601,1823.922517945249,24521414.0,1.7202769198811154e-05,0.07771939615915868,0.5520797388957102,12.903225806451612,-32.258064516129025,12.903225806451612,0.7789236177416221,0.7299623718342974,0.00010230134019086393,0.34723224766880684,0.09999999999999998,0.5802102787029214,0.09999999999999998,0.4361471950920449
3405,Polishes and creams,Chemicals,6. Products of the chemical or allied industries,0.1849926414227461,13.815789473684212,56.995091847476544,3809,Finishing agents,Chemicals,6. Products of the chemical or allied industries,0.39536167079733797,1,2,1065,2.025812582317821,0.5975455878170444,3256.6172778250225,141407814.0,9.920333253010682e-05,0.08245842348667942,1.3017220766406483,100.0,38.70967741935484,100.0,0.7773046765818861,0.7325277856966678,0.000589941872261543,0.3495268055789151,1.0,0.5809588739151703,1.0,0.7066712117406192
3405,Polishes and creams,Chemicals,6. Products of the chemical or allied industries,0.1849926414227461,13.815789473684212,56.995091847476544,3004,"Medicaments, packaged",Chemicals,6. Products of the chemical or allied industries,0.3883003963753165,1,3,1065,2.202918605724686,0.625793670100223,4440.930452338378,8973767838.0,0.006295463098532106,0.07624906321179936,0.927091925848173,19.35483870967742,-48.38709677419354,19.35483870967742,0.7936366019230318,0.758587030478218,0.03743782786706638,0.346520337004088,0.16666666666666666,0.6008719960711105,0.16666666666666666,0.4706103972497773
3405,Polishes and creams,Chemicals,6. Products of the chemical or allied industries,0.1849926414227461,13.815789473684212,56.995091847476544,4822,"Bobbins, spools, cops of paper",Agriculture,"10. Pulp, paper and paperboard",0.38214911886675845,1,4,1065,1.7030937152413415,0.5026580644898542,2123.406119574064,5244227.0,3.6790385214806058e-06,0.054505251812756894,1.009523393864413,38.70967741935484,-29.03225806451612,38.70967741935484,0.7475449860762508,0.64499273916465,2.1878487527885375e-05,0.33599234655511206,0.36666666666666664,0.5377903375907113,0.36666666666666664,0.48645323631349785
3405,Polishes and creams,Chemicals,6. Products of the chemical or allied industries,0.1849926414227461,13.815789473684212,56.995091847476544,3210,Other paints and varnishes,Chemicals,6. Products of the chemical or allied industries,0.3815811071445638,1,5,1065,1.3271149496773726,0.5008456106226968,2966.5289991340574,13930978.0,9.773147635275676e-06,0.0861053158342846,1.0044318433372061,41.935483870967744,-22.58064516129032,41.935483870967744,0.712873905946241,0.6433207255211736,5.811890454479669e-05,0.3512925699658211,0.39999999999999997,0.52737072434415,0.39999999999999997,0.489159507040905
3405,Polishes and creams,Chemicals,6. Products of the chemical or allied industries,0.1849926414227461,13.815789473684212,56.995091847476544,3306,Dental hygiene products,Chemicals,6. Products of the chemical or allied industries,0.38078713053454566,1,6,1065,1.3358323666627192,0.4874415097188003,3440.893965439912,226716894.0,0.00015905112164222397,0.041937060230283096,1.3364207597451987,93.54838709677419,35.48387096774193,93.54838709677419,0.7136777871504688,0.6309552579106787,0.0009458443995158697,0.32990703802695726,0.9333333333333333,0.5202494981353726,0.9333333333333333,0.6441746486947608
3405,Polishes and creams,Chemicals,6. Products of the chemical or allied industries,0.1849926414227461,13.815789473684212,56.995091847476544,8442,Machinery for making printing components,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.38069130968508974,1,7,1065,2.1794192131316734,0.6521005252161567,4276.195917394688,24687095.0,1.731900115850272e-05,0.04018213613603061,0.9966136084827208,41.935483870967744,-3.225806451612897,41.935483870967744,0.7914695930432171,0.782855466474212,0.0001029925478163362,0.3290573330803911,0.39999999999999997,0.6003878196753312,0.39999999999999997,0.5402714737727318
