iso3_d,hs92,potential_market_size_2020,potential_market_size_2024,potential_market_growth_5y
HTI,2713,7660882.0,221705.0,-0.5076212029751246
HTI,2715,40288.0,40585.0,0.001470055944684967
HTI,2801,611994.0,112512.0,-0.2873269500340435
HTI,2802,0.0,0.0,0.0
HTI,2803,48262.0,12387.0,-0.23814527660988816
HTI,2804,756177.0,462246.0,-0.09374599342188172
HTI,2805,42056.0,33115.0,-0.04667856274308413
HTI,2806,110363.0,208056.0,0.13519729985602424
HTI,2807,185930.0,482896.0,0.21032172192168308
HTI,2809,24871.0,43376.0,0.1176639691997956
HTI,2811,2524028.0,1635792.0,-0.08308984578149381
HTI,2814,961588.0,735122.0,-0.05229302492860777
HTI,2815,3359658.0,1589774.0,-0.1389902607509138
HTI,2816,88874.0,0.0,0.0
HTI,2818,94798.0,1180.0,-0.5840735239904242
HTI,2821,252962.0,175646.0,-0.07035616079699758
HTI,2823,106714.0,89588.0,-0.03438125371050782
HTI,2825,10407.0,0.0,0.0
HTI,2827,254638.0,40440.0,-0.3078860760389833
HTI,2828,5002695.0,2246007.0,-0.1479964273006451
HTI,2829,4514.0,24408.0,0.4015033106007204
HTI,2830,150001.0,0.0,0.0
HTI,2832,5852.0,0.0,0.0
HTI,2833,1351804.0,890070.0,-0.08018161209058094
HTI,2834,314163.0,0.0,0.0
HTI,2835,791738.0,944157.0,0.03583968470961629
HTI,2836,1256926.0,1359418.0,0.01580105897296291
HTI,2837,1370.0,0.0,0.0
HTI,2839,1655176.0,2101208.0,0.048877992195511144
HTI,2841,0.0,57181.0,0.0
HTI,2842,52026.0,20284.0,-0.1717019612134042
HTI,2844,38847.0,0.0,0.0
HTI,2847,31583.0,0.0,0.0
HTI,2848,29100.0,2670.0,-0.3798115778086466
HTI,2849,1316036.0,1139394.0,-0.028414036945923704
HTI,2851,155526.0,8545.0,-0.4402658391482541
HTI,2901,35172.0,17792.0,-0.1274194242063037
HTI,2902,0.0,15592.0,0.0
HTI,2903,1206854.0,565354.0,-0.1407230797639214
HTI,2904,4268.0,1896.0,-0.14979670365248743
HTI,2905,4048848.0,4163793.0,0.005614510916713389
HTI,2906,110764.0,11366.0,-0.3657772678994635
HTI,2907,462956.0,775608.0,0.10871650462056559
HTI,2909,3103620.0,2415.0,-0.7611035376418944
HTI,2912,237918.0,108347.0,-0.14556718751480946
HTI,2914,201754.0,0.0,0.0
HTI,2915,826262.0,1397034.0,0.11075388055596869
HTI,2916,489876.0,389548.0,-0.04479857168860646
HTI,2917,26654.0,18159.0,-0.0738828917281652
HTI,2918,2575671.0,2788443.0,0.01600133036457896
HTI,2920,0.0,21446.0,0.0
HTI,2921,0.0,15305.0,0.0
HTI,2922,14580425.0,6940052.0,-0.13797768542703326
HTI,2923,571403.0,456557.0,-0.04388419367438401
HTI,2924,672842.0,440331.0,-0.08130102105109882
HTI,2925,90504.0,0.0,0.0
HTI,2926,0.0,3348.0,0.0
HTI,2927,0.0,2780.0,0.0
HTI,2929,887302.0,633890.0,-0.06504978024281727
HTI,2930,3036.0,0.0,0.0
HTI,2931,0.0,2946258.0,0.0
HTI,2932,197022.0,131016.0,-0.07835871126234695
HTI,2933,757131.0,1454620.0,0.13950360962434027
HTI,2934,718012.0,206272.0,-0.2207770853450629
HTI,2935,11778.0,34403.0,0.23909599453028507
HTI,2936,5868008.0,1316991.0,-0.258316833934054
HTI,2937,0.0,0.0,0.0
HTI,2938,0.0,0.0,0.0
HTI,2939,177917.0,175548.0,-0.00267733744711518
HTI,2940,0.0,16694.0,0.0
HTI,2941,9302.0,0.0,0.0
HTI,2942,0.0,4058.0,0.0
HTI,3002,44047636.0,20750496.0,-0.1397569444477258
HTI,3003,2167152.0,745754.0,-0.19213044150900183
HTI,3004,356546223.0,264466962.0,-0.0579995348554081
HTI,3005,2717436.0,2631780.0,-0.006385200480083508
HTI,3006,1397628.0,2931126.0,0.15965439700729855
HTI,3101,17203.0,244328.0,0.7000974271909699
HTI,3102,2974452.0,6727982.0,0.17732284488539585
HTI,3103,9744.0,63508.0,0.45485004615369173
HTI,3104,15208.0,2574.0,-0.2990173195717186
HTI,3105,20089802.0,13010632.0,-0.08322123076267396
HTI,3202,3468.0,0.0,0.0
HTI,3203,2031794.0,3649052.0,0.12424269866405768
HTI,3204,1247802.0,1126614.0,-0.020226038907726118
HTI,3205,99312.0,145389.0,0.07921000846933435
HTI,3206,6701913.0,5717445.0,-0.03127470071347782
HTI,3207,193162.0,72046.0,-0.17901043706223863
HTI,3208,24464096.0,21728748.0,-0.023435110117425162
HTI,3209,1166810.0,1735288.0,0.08261560850497185
HTI,3210,600310.0,330270.0,-0.11264232557806231
HTI,3211,178618.0,140146.0,-0.04735499007413668
HTI,3212,266892.0,590974.0,0.17232105130672326
HTI,3213,1130850.0,627090.0,-0.11123902938014496
HTI,3214,2969250.0,1326153.0,-0.14888278776738428
HTI,3215,8171012.0,6425322.0,-0.04693217183553411
HTI,3301,19266804.0,3664216.0,-0.28247955974555083
HTI,3302,97555094.0,46754220.0,-0.13679455161094822
HTI,3303,21277588.0,14180538.0,-0.077950869720251
HTI,3304,35704428.0,30888164.0,-0.028564426855882896
HTI,3305,36155376.0,10810904.0,-0.21451512707335618
HTI,3306,34775668.0,22548723.0,-0.08300008776886292
HTI,3307,26947190.0,33129535.0,0.04217432850680103
HTI,3401,106178934.0,116040075.0,0.017920657604826307
HTI,3402,126012460.0,40548096.0,-0.2029025950549681
HTI,3403,4061577.0,1823706.0,-0.14797560972428558
HTI,3404,794638.0,152607.0,-0.2810792394097742
HTI,3405,1649702.0,694624.0,-0.15885889485591798
HTI,3406,15233310.0,2980582.0,-0.2783919675185539
HTI,3407,27998.0,0.0,0.0
HTI,3501,0.0,0.0,0.0
HTI,3503,38755.0,53769.0,0.06767935134579717
HTI,3504,254472.0,0.0,0.0
HTI,3505,150752.0,40954.0,-0.2294396668378803
HTI,3506,15867728.0,12890874.0,-0.04070203489286317
HTI,3507,477226.0,1459284.0,0.2504984127520118
HTI,3602,13422.0,0.0,0.0
HTI,3604,0.0,0.0,0.0
HTI,3605,0.0,0.0,0.0
HTI,3606,11178.0,14304.0,0.050554722194842805
HTI,3701,99493.0,117358.0,0.033579851600281874
HTI,3702,789240.0,23060.0,-0.5066785003876602
HTI,3703,60407.0,2600.0,-0.4669386239849592
HTI,3704,2752.0,0.0,0.0
HTI,3705,0.0,20361.0,0.0
HTI,3706,2542.0,0.0,0.0
HTI,3707,168700.0,92574.0,-0.1130997253916518
HTI,3802,60805.0,0.0,0.0
HTI,3805,83057.0,1375.0,-0.5596628861530697
HTI,3806,0.0,0.0,0.0
HTI,3808,56802790.0,12782880.0,-0.2579181513265377
HTI,3809,1157379.0,693646.0,-0.09732283216376103
HTI,3810,149969.0,3900.0,-0.518038194892571
HTI,3811,313530.0,436188.0,0.06826480948490499
HTI,3812,114319.0,58799.0,-0.12451178449548972
HTI,3813,10498.0,0.0,0.0
HTI,3814,1829216.0,1726480.0,-0.011493994695653487
HTI,3815,39564.0,31270.0,-0.04596229807915608
HTI,3816,39492.0,65696.0,0.10714871384167535
HTI,3819,868006.0,1127828.0,0.05376562921227923
HTI,3820,225001.0,208171.0,-0.015428736316045355
HTI,3821,412376.0,45873.0,-0.3554557294263868
HTI,3822,37073364.0,21758832.0,-0.1010930944780325
HTI,3823,37728628.0,7797894.0,-0.2704395828386398
HTI,3901,40276758.0,24293080.0,-0.09617236713337052
HTI,3902,2603642.0,1489052.0,-0.10573605925319163
HTI,3903,94350.0,83075.0,-0.025132282467749012
HTI,3904,23417920.0,4717586.0,-0.27417102434469354
HTI,3905,2739692.0,696024.0,-0.2397008679682333
HTI,3906,2271123.0,1060584.0,-0.14126160091017004
HTI,3907,53694752.0,38495682.0,-0.06438745690674175
HTI,3908,77530.0,206936.0,0.21695145202902588
HTI,3909,43526.0,465645.0,0.6064278963302547
HTI,3910,389740.0,116958.0,-0.2139485186749368
HTI,3911,93852.0,114968.0,0.04142185851373559
HTI,3912,812962.0,866394.0,0.012812465705837495
HTI,3913,1001335.0,446262.0,-0.149249717069041
HTI,3914,150200.0,0.0,0.0
HTI,3915,74036.0,5896.0,-0.3971310653191177
HTI,3916,385242.0,220282.0,-0.10577032791833085
HTI,3917,31883274.0,14434944.0,-0.14656502208275202
HTI,3918,1902556.0,358386.0,-0.2838521087202671
HTI,3919,63939975.0,47731660.0,-0.056793434261429354
HTI,3920,129358350.0,128035435.0,-0.002053767834882092
HTI,3921,17564445.0,5818940.0,-0.19824460768029972
HTI,3922,4411330.0,1694665.0,-0.1741467874431658
HTI,3923,894809286.0,535446890.0,-0.09760395421377255
HTI,3924,406906800.0,139567530.0,-0.19265736270247946
HTI,3925,2137395.0,1950696.0,-0.018114241729772496
HTI,3926,159967082.0,130658590.0,-0.03966784898049547
HTI,4001,6664.0,0.0,0.0
HTI,4002,81697.0,100875.0,0.04307488278937721
HTI,4003,149462.0,0.0,0.0
HTI,4005,0.0,0.0,0.0
HTI,4006,46896.0,39852.0,-0.03202784571825734
HTI,4007,159602.0,238405.0,0.08356609159094064
HTI,4008,676338.0,150999.0,-0.2590958004202808
HTI,4009,1208768.0,345381.0,-0.2216210230558593
HTI,4010,2615592.0,823626.0,-0.2063445379094172
HTI,4011,179240236.0,90766685.0,-0.1272332480327233
HTI,4012,1461408.0,437756.0,-0.21423600401733156
HTI,4013,11836930.0,5335032.0,-0.14733273559249216
HTI,4014,810284.0,2350113.0,0.23734354293715576
HTI,4015,7763676.0,954588.0,-0.3424183076406312
HTI,4016,8444832.0,4795332.0,-0.10701218425475911
HTI,4017,9311.0,0.0,0.0
HTI,4101,0.0,0.0,0.0
HTI,4102,0.0,0.0,0.0
HTI,4103,603933.0,0.0,0.0
HTI,4104,1122936.0,169401.0,-0.3149658962783659
HTI,4105,0.0,0.0,0.0
HTI,4106,24391.0,0.0,0.0
HTI,4107,58116.0,0.0,0.0
HTI,4201,6862.0,0.0,0.0
HTI,4202,51075430.0,52123610.0,0.0040711554168380015
HTI,4203,3870084.0,85838.0,-0.5331344379554319
HTI,4204,0.0,3273.0,0.0
HTI,4205,4314.0,78330.0,0.7857045168651036
HTI,4303,3050.0,0.0,0.0
HTI,4304,2696.0,0.0,0.0
HTI,4401,92778.0,0.0,0.0
HTI,4402,0.0,0.0,0.0
HTI,4403,1008138.0,80481.0,-0.396837023383381
HTI,4407,85915464.0,24702267.0,-0.22064900477512994
HTI,4409,124990.0,71929.0,-0.10462337802439259
HTI,4410,21673.0,26700.0,0.04260174165236785
HTI,4411,2109236.0,2625645.0,0.04477354303909431
HTI,4412,35180064.0,15928803.0,-0.14655153190868297
HTI,4413,1572.0,0.0,0.0
HTI,4414,41568.0,0.0,0.0
HTI,4415,212358.0,29789.0,-0.32485437211896717
HTI,4416,223162.0,488452.0,0.1696079981011145
HTI,4417,242324.0,266372.0,0.019103817574879445
HTI,4418,6641256.0,735477.0,-0.35603275925507627
HTI,4419,0.0,30922.0,0.0
HTI,4420,44532.0,184503.0,0.32882027632978716
HTI,4421,1043200.0,559752.0,-0.11707133835879291
HTI,4503,0.0,0.0,0.0
HTI,4504,0.0,947907.0,0.0
HTI,4601,0.0,24569.0,0.0
HTI,4602,0.0,2476.0,0.0
HTI,4703,0.0,0.0,0.0
HTI,4704,0.0,23951.0,0.0
HTI,4705,6327.0,0.0,0.0
HTI,4707,411752.0,56573.0,-0.3276511003953275
HTI,4801,2450124.0,1429428.0,-0.10216848812121126
HTI,4802,19579720.0,6281826.0,-0.20337141635967493
HTI,4803,3650632.0,4170459.0,0.02698277605488819
HTI,4804,12639800.0,779576.0,-0.42717277370737294
HTI,4805,3514281.0,2862312.0,-0.04021027263856425
HTI,4806,220017.0,0.0,0.0
HTI,4807,218796.0,33489.0,-0.31297496915867307
HTI,4808,426177.0,180195.0,-0.15815808436471424
HTI,4809,267506.0,241298.0,-0.020410685871371514
HTI,4810,965996.0,1127964.0,0.03148753039401253
HTI,4811,9105324.0,2666842.0,-0.21775935790282608
HTI,4812,0.0,0.0,0.0
HTI,4813,139376.0,275916.0,0.14635143192012778
HTI,4814,5600.0,0.0,0.0
HTI,4815,4764.0,13510.0,0.2317901281787984
HTI,4816,2028512.0,98621.0,-0.45379161335599605
HTI,4817,3878110.0,432309.0,-0.3551854468617096
HTI,4818,457449168.0,154206234.0,-0.19545226265424698
HTI,4819,214894908.0,57972508.0,-0.23051671057866863
HTI,4820,28867328.0,28999930.0,0.0009170161267977317
HTI,4821,87148270.0,113373612.0,0.0540243464732022
HTI,4822,59297.0,21519.0,-0.18349683455959442
HTI,4823,26794578.0,15963295.0,-0.09839746613725153
HTI,4901,12092804.0,7928214.0,-0.0809700386809572
HTI,4902,168245.0,0.0,0.0
HTI,4903,14644.0,0.0,0.0
HTI,4904,0.0,1503.0,0.0
HTI,4905,0.0,0.0,0.0
HTI,4906,36474.0,0.0,0.0
HTI,4907,17568904.0,3888399.0,-0.26038581715577624
HTI,4908,3577235.0,714280.0,-0.2754569353352031
HTI,4909,36972.0,0.0,0.0
HTI,4910,98574.0,8356.0,-0.38955405912757735
HTI,4911,72250620.0,21903342.0,-0.21234912243142468
HTI,5007,8323.0,0.0,0.0
HTI,5102,1144.0,0.0,0.0
HTI,5108,0.0,2770.0,0.0
HTI,5111,1247.0,0.0,0.0
HTI,5112,6220.0,0.0,0.0
HTI,5201,65164.0,0.0,0.0
HTI,5202,1454.0,3626.0,0.20052906441492002
HTI,5203,118162.0,0.0,0.0
HTI,5204,1134408.0,3968790.0,0.28462913613321894
HTI,5205,19378.0,0.0,0.0
HTI,5206,0.0,23460.0,0.0
HTI,5207,394917.0,37913.0,-0.3741698753045888
HTI,5208,38317158.0,22301538.0,-0.10259537183178224
HTI,5209,11223746.0,39344200.0,0.2851344860460747
HTI,5210,4623434.0,1665585.0,-0.18469439550956213
HTI,5211,872166.0,13040.0,-0.5685448196459435
HTI,5212,197258114.0,88636407.0,-0.14785116753162908
HTI,5304,0.0,0.0,0.0
HTI,5305,0.0,0.0,0.0
HTI,5309,7953.0,0.0,0.0
HTI,5401,25255656.0,13277820.0,-0.12066648813130587
HTI,5402,8819208.0,7102662.0,-0.04236874400437485
HTI,5403,0.0,39000.0,0.0
HTI,5404,949995.0,188430.0,-0.2764213471851943
HTI,5406,1421.0,0.0,0.0
HTI,5407,81359995.0,29644210.0,-0.18284245766112206
HTI,5408,0.0,0.0,0.0
HTI,5501,0.0,0.0,0.0
HTI,5502,560538.0,1427035.0,0.20549638691360195
HTI,5503,326586.0,99016.0,-0.2123349729656846
HTI,5505,7456.0,6061.0,-0.04058240920966416
HTI,5506,2395724.0,0.0,0.0
HTI,5508,3904899.0,762096.0,-0.27875971659440124
HTI,5509,1449338.0,282320.0,-0.27903464921411136
HTI,5511,74330.0,0.0,0.0
HTI,5512,10151178.0,13547112.0,0.05941484856320556
HTI,5513,79866292.0,20139066.0,-0.24083677735903863
HTI,5514,32622318.0,29322330.0,-0.021103598428289794
HTI,5515,8822792.0,5305224.0,-0.09672594305226123
HTI,5516,0.0,0.0,0.0
HTI,5601,19280994.0,5906613.0,-0.21070051491426722
HTI,5602,54478.0,830236.0,0.7242335095689907
HTI,5603,2351580.0,525730.0,-0.25889353736561094
HTI,5604,307669.0,0.0,0.0
HTI,5606,0.0,0.0,0.0
HTI,5607,2687322.0,785186.0,-0.2181371684586847
HTI,5608,127710.0,143765.0,0.02396627418661801
HTI,5609,1080742.0,85956.0,-0.397286618870884
HTI,5701,7808.0,0.0,0.0
HTI,5702,88620.0,0.0,0.0
HTI,5703,50256.0,102525.0,0.15326303438260025
HTI,5705,16605.0,81916.0,0.376023881950303
HTI,5801,0.0,0.0,0.0
HTI,5802,4334.0,0.0,0.0
HTI,5804,148204.0,0.0,0.0
HTI,5806,37698408.0,14503120.0,-0.17390938934689504
HTI,5807,15013536.0,4513944.0,-0.21365227356845218
HTI,5808,31091.0,5882.0,-0.2832328948454921
HTI,5810,89733.0,203079.0,0.17745024860792102
HTI,5811,448007.0,54116.0,-0.3447482678651327
HTI,5901,0.0,5572.0,0.0
HTI,5903,10426323.0,2566599.0,-0.2444810372489421
HTI,5904,0.0,27752.0,0.0
HTI,5906,156223.0,0.0,0.0
HTI,5907,1674294.0,1010526.0,-0.09605261191436498
HTI,5908,0.0,0.0,0.0
HTI,5909,11791.0,101971.0,0.5395195482724686
HTI,5910,18901.0,19328.0,0.004477994593105272
HTI,5911,1066292.0,214536.0,-0.2743540000089889
HTI,6001,0.0,51900.0,0.0
HTI,6002,1232795128.0,95720908.0,-0.40017690961717556
HTI,6101,446919.0,8052.0,-0.5521475137141894
HTI,6102,114300.0,0.0,0.0
HTI,6103,48890864.0,13627775.0,-0.22546785194410612
HTI,6104,152616486.0,57387700.0,-0.1776750374573337
HTI,6105,1243575.0,2011248.0,0.10092752138486194
HTI,6106,1259184.0,93611.0,-0.4053690123348662
HTI,6107,49688376.0,24563888.0,-0.1314227276816855
HTI,6108,46851305.0,63952650.0,0.06421008584092758
HTI,6109,1299097104.0,1439801118.0,0.020780061056576926
HTI,6110,57253210.0,745591.0,-0.5802988461606503
HTI,6111,3077328.0,1494990.0,-0.13444852689147246
HTI,6112,7766502.0,10125.0,-0.7351293028055614
HTI,6113,18528.0,0.0,0.0
HTI,6114,85564824.0,31142065.0,-0.1830218733904071
HTI,6115,5938911.0,5492541.0,-0.01550549127866152
HTI,6116,143398.0,211356.0,0.08067299101546666
HTI,6117,12809144.0,3948932.0,-0.20970013188812497
HTI,6201,2123204.0,391695.0,-0.28683296431781347
HTI,6202,16883.0,0.0,0.0
HTI,6203,30978420.0,12891042.0,-0.16083811089901812
HTI,6204,168314333.0,25482580.0,-0.31447316620872756
HTI,6205,9870080.0,10055853.0,0.0037363416383082715
HTI,6206,1011968.0,191886.0,-0.2829072989849418
HTI,6207,3718560.0,162442.0,-0.4653559882254312
HTI,6208,2062585.0,900573.0,-0.15273081119713505
HTI,6209,160394.0,69056.0,-0.1551051554790105
HTI,6210,48041700.0,551244.0,-0.5907910708208873
HTI,6211,2465240.0,2660097.0,0.015331017042133022
HTI,6212,2737820.0,420336.0,-0.3125543960950248
HTI,6213,163750.0,0.0,0.0
HTI,6214,356250.0,0.0,0.0
HTI,6215,74352.0,0.0,0.0
HTI,6216,192724.0,22743.0,-0.3477976037755657
HTI,6217,20064320.0,2042918.0,-0.3667644360114173
HTI,6301,522014.0,311076.0,-0.09835231687446644
HTI,6302,12583980.0,3297993.0,-0.23495612584201697
HTI,6303,42638584.0,1273772.0,-0.5044838828818881
HTI,6304,1796764.0,2166501.0,0.03813437382567009
HTI,6305,40679994.0,20530010.0,-0.127828971856777
HTI,6306,665960.0,1145036.0,0.1144849273022357
HTI,6307,140823518.0,12890538.0,-0.3801035192606431
HTI,6309,54899133.0,60373542.0,0.01919253487511896
HTI,6310,27476560.0,13994540.0,-0.12622572633766027
HTI,6401,750308.0,111486.0,-0.31703861154329127
HTI,6402,251861844.0,194909925.0,-0.049976572402097186
HTI,6403,19017747.0,1777696.0,-0.37749952674798093
HTI,6404,11048408.0,2840772.0,-0.23787302231288565
HTI,6405,6642980.0,968590.0,-0.3196139397473421
HTI,6406,502767.0,54620.0,-0.35849951905779676
HTI,6502,0.0,0.0,0.0
HTI,6503,71060.0,145210.0,0.15365051545199382
HTI,6504,29627.0,32787.0,0.020476012673996014
HTI,6505,8718312.0,10621494.0,0.04028093713728742
HTI,6506,1634756.0,4454524.0,0.22199568573383455
HTI,6507,6602.0,0.0,0.0
HTI,6601,4450095.0,1843928.0,-0.16155431238893447
HTI,6602,383693.0,0.0,0.0
HTI,6603,272946.0,0.0,0.0
HTI,6701,5731.0,0.0,0.0
HTI,6702,1740666.0,487235.0,-0.22481634610914403
HTI,6703,7270.0,32854.0,0.3521060884282554
HTI,6704,897160.0,1353498.0,0.08571926301199873
HTI,6802,1471272.0,295256.0,-0.2747275974355323
HTI,6803,0.0,0.0,0.0
HTI,6804,930022.0,105430.0,-0.3530150223615647
HTI,6805,3488585.0,255922.0,-0.4069495191274126
HTI,6806,52318.0,0.0,0.0
HTI,6807,43344.0,26444.0,-0.09410130890441992
HTI,6808,123364.0,151204.0,0.04153763530677135
HTI,6809,123319.0,129515.0,0.009852663116515892
HTI,6810,860739.0,1450131.0,0.10995954722135393
HTI,6811,47415.0,260744.0,0.4062408633087067
HTI,6812,0.0,0.0,0.0
HTI,6813,180965.0,135172.0,-0.05668132892761024
HTI,6815,443781.0,35577.0,-0.39632926303910887
HTI,6902,50011.0,18754.0,-0.17812518083783058
HTI,6903,1607.0,63456.0,1.085889813168146
HTI,6904,17912.0,172193.0,0.5724407221137351
HTI,6905,97602.0,0.0,0.0
HTI,6907,9402620.0,4795863.0,-0.1259755601579905
HTI,6908,41991748.0,12688329.0,-0.21286704485797892
HTI,6909,78297.0,0.0,0.0
HTI,6910,14544115.0,9273385.0,-0.0860757560283405
HTI,6911,37109292.0,872090.0,-0.5277024120738205
HTI,6912,266091.0,0.0,0.0
HTI,6913,308662.0,33583.0,-0.3583070547332252
HTI,6914,347480.0,1815842.0,0.39196927389292746
HTI,7001,55380.0,0.0,0.0
HTI,7003,586278.0,0.0,0.0
HTI,7004,138936.0,16499.0,-0.3469768669225063
HTI,7005,2615214.0,551702.0,-0.2674463018013963
HTI,7006,221974.0,45365.0,-0.2720798166524069
HTI,7007,3624378.0,657927.0,-0.28913219638747767
HTI,7009,5709138.0,761332.0,-0.33165499180937785
HTI,7010,44665566.0,33395485.0,-0.05649765768590764
HTI,7012,3342.0,0.0,0.0
HTI,7013,12834496.0,1356662.0,-0.36200310025913984
HTI,7014,5575.0,0.0,0.0
HTI,7015,4703.0,0.0,0.0
HTI,7016,598974.0,139350.0,-0.2529669771375088
HTI,7017,151630.0,101100.0,-0.07786776459121536
HTI,7018,179596.0,32937.0,-0.2876761657576623
HTI,7019,279318.0,254740.0,-0.018252861389493558
HTI,7020,120224.0,235491.0,0.14392256800304293
HTI,7101,0.0,0.0,0.0
HTI,7106,0.0,8228.0,0.0
HTI,7108,0.0,2970.0,0.0
HTI,7110,11098.0,29004.0,0.21183261045225898
HTI,7111,4654.0,0.0,0.0
HTI,7112,0.0,0.0,0.0
HTI,7113,957282.0,0.0,0.0
HTI,7114,0.0,0.0,0.0
HTI,7115,22987.0,3422.0,-0.3167816190401527
HTI,7116,0.0,0.0,0.0
HTI,7117,2774754.0,1434712.0,-0.12358853768416833
HTI,7118,0.0,0.0,0.0
HTI,7203,0.0,0.0,0.0
HTI,7204,7061.0,0.0,0.0
HTI,7207,0.0,0.0,0.0
HTI,7208,6580324.0,5467259.0,-0.03638295358959798
HTI,7209,1748952.0,48120.0,-0.51257304119229
HTI,7210,79317104.0,17837450.0,-0.25801831735839653
HTI,7211,0.0,0.0,0.0
HTI,7212,0.0,0.0,0.0
HTI,7213,160379556.0,5312228.0,-0.4941455906238327
HTI,7214,63185558.0,47131760.0,-0.05694034334498266
HTI,7215,3434997.0,428805.0,-0.3404211886070333
HTI,7216,29783128.0,14273476.0,-0.1367990925542375
HTI,7217,38091480.0,7720312.0,-0.27328955732630333
HTI,7219,787584.0,206922.0,-0.23457620963057835
HTI,7220,8162.0,0.0,0.0
HTI,7222,336970.0,20298.0,-0.42987195858484994
HTI,7223,2955.0,54945.0,0.7942135761619198
HTI,7225,77400.0,892860.0,0.6308292089527019
HTI,7226,0.0,59001.0,0.0
HTI,7227,2821465.0,103455.0,-0.48375558822083753
HTI,7228,244362.0,0.0,0.0
HTI,7229,15714.0,0.0,0.0
HTI,7301,562152.0,0.0,0.0
HTI,7302,53598.0,3289.0,-0.42775361500554143
HTI,7303,0.0,5908.0,0.0
HTI,7304,760820.0,20776.0,-0.5133059877290486
HTI,7305,2135670.0,0.0,0.0
HTI,7306,23256717.0,5988090.0,-0.2376612737327788
HTI,7307,2772513.0,375528.0,-0.3295695260586329
HTI,7308,54117025.0,10590988.0,-0.2783601419529981
HTI,7309,5995244.0,1581626.0,-0.23394599666509142
HTI,7310,1787620.0,278784.0,-0.31039797513672984
HTI,7311,14812410.0,4382186.0,-0.21618599967079744
HTI,7312,793024.0,399165.0,-0.12828759839768666
HTI,7313,1900530.0,2272942.0,0.03643656161068787
HTI,7314,14042724.0,2787762.0,-0.2762961771057011
HTI,7315,2298220.0,1444128.0,-0.08873892874982192
HTI,7317,29012365.0,7334110.0,-0.24045613996585158
HTI,7318,7942137.0,7151730.0,-0.02074736874417582
HTI,7319,190686.0,94497.0,-0.1309998678467864
HTI,7320,59054.0,117284.0,0.14709104643538362
HTI,7321,35413020.0,22868295.0,-0.08374962741271941
HTI,7322,16637.0,0.0,0.0
HTI,7323,38870488.0,12837717.0,-0.1987398187726921
HTI,7324,2295852.0,1675218.0,-0.06108670541971528
HTI,7325,684122.0,263040.0,-0.1740045636567753
HTI,7326,14461668.0,20782360.0,0.07521495253505317
HTI,7402,187576.0,1482.0,-0.6202181666699247
HTI,7404,0.0,0.0,0.0
HTI,7406,4850.0,0.0,0.0
HTI,7407,141540.0,56746.0,-0.16706480642420352
HTI,7408,0.0,597833.0,0.0
HTI,7409,20007.0,0.0,0.0
HTI,7410,0.0,0.0,0.0
HTI,7411,758346.0,463422.0,-0.0938046082099091
HTI,7412,62027.0,73506.0,0.03454265753570329
HTI,7413,0.0,22954.0,0.0
HTI,7415,35276.0,50856.0,0.07590164839185753
HTI,7416,1951.0,0.0,0.0
HTI,7418,87740.0,50822.0,-0.10345761863736813
HTI,7419,107054.0,17679.0,-0.3024570409212427
HTI,7508,0.0,0.0,0.0
HTI,7601,5305.0,0.0,0.0
HTI,7602,69849.0,59998.0,-0.029947328239579796
HTI,7604,3504205.0,3838160.0,0.018372619230139442
HTI,7605,26397.0,0.0,0.0
HTI,7606,2207934.0,1483420.0,-0.07646021608923392
HTI,7607,8505462.0,10267045.0,0.03836373369987944
HTI,7608,410946.0,87610.0,-0.2659024332434796
HTI,7609,89866.0,23616.0,-0.23454055574410393
HTI,7610,5836120.0,4235450.0,-0.062103167339905285
HTI,7612,65924.0,31612.0,-0.13670011211260336
HTI,7613,0.0,276959.0,0.0
HTI,7614,144154.0,0.0,0.0
HTI,7615,2610381.0,477517.0,-0.28803771612483065
HTI,7616,5507945.0,2736975.0,-0.13052670601690197
HTI,7802,0.0,0.0,0.0
HTI,7803,77558.0,0.0,0.0
HTI,7804,0.0,0.0,0.0
HTI,7805,14574.0,0.0,0.0
HTI,7806,100206.0,0.0,0.0
HTI,7901,5501.0,91729.0,0.7555491901074725
HTI,7902,14037.0,0.0,0.0
HTI,7903,12520.0,3713.0,-0.21580490042813594
HTI,7905,368202.0,2152220.0,0.42350862849887005
HTI,7906,8266.0,4710.0,-0.10639600594319654
HTI,7907,9205.0,5246.0,-0.10636350053874177
HTI,8003,1180.0,1546.0,0.055517641807462326
HTI,8005,1060.0,0.0,0.0
HTI,8007,4802.0,0.0,0.0
HTI,8108,0.0,0.0,0.0
HTI,8112,86847.0,7199.0,-0.39228008207332876
HTI,8201,6418390.0,3717033.0,-0.103492219842935
HTI,8202,898964.0,194752.0,-0.2635421000096524
HTI,8203,2277789.0,1364502.0,-0.09740663422562024
HTI,8204,475482.0,147840.0,-0.20835299216416303
HTI,8205,5712882.0,3835180.0,-0.0766080170168898
HTI,8206,385520.0,115678.0,-0.21396701409155694
HTI,8207,564128.0,76944.0,-0.32863388059240795
HTI,8208,107501.0,91742.0,-0.031206670448146734
HTI,8210,71827.0,0.0,0.0
HTI,8211,2491347.0,655807.0,-0.2342828656461492
HTI,8212,994590.0,6149.0,-0.6383969533368516
HTI,8213,379984.0,66804.0,-0.2936703594625707
HTI,8214,1566340.0,0.0,0.0
HTI,8215,5476600.0,490619.0,-0.38277050920868516
