hs4,market_growth_5y,total_trade,market_size_share,country_current_exports,country_export_growth_5y,country_market_share_2020,country_market_share_2024,market_share_change_abs,distance_travelled,eff_num_exp,country_exporter_rank,accessible_market_size,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,raw_rca_trade,market_size,accessible_market_size_share,accessible_market_to_market_ratio,above_median_cagr,above_median_export_cagr,above_median_accessible_market_growth
3103,0.18299650777572052,3376140052.0,0.00015622844542944982,23717695.0,0.12629221362840104,0.008980777361150032,0.007025092156929277,-0.0019556852042207553,7815.892197812668,4.395171687523978,13.0,1277906562.0,0.19591052280037968,6.040893578637938,100.0,33.33333333333334,1.9991618318784348,3376140052.0,0.0008965034252809507,0.37851112285551597,True,True,True
3104,0.058227087679602496,20523914584.0,0.0009497293418517026,13109.0,1.0651368074488423,2.2566260579962217e-08,6.387183081642473e-07,6.161520475842851e-07,6822.965674408721,4.752904271369327,92.0,5132857842.0,0.08653473198096795,3.897778519116821,100.0,29.032258064516128,0.0001817629198991284,20523914584.0,0.0036009085277967207,0.2500915612853634,True,True,True
3105,0.08674580076434846,35763356371.0,0.0016549235171304261,6158506.0,0.06251219593433888,0.0001927557461380102,0.00017220156676887982,-2.0554179369130382e-05,5946.345482408048,9.955039817158767,77.0,6413258938.0,0.11678006044079559,3.2472249590744875,100.0,16.129032258064512,0.04900416848403148,35763356371.0,0.004499161970130546,0.1793248617794839,True,True,True
3201,0.03297445649489328,358157441.0,1.6573477214984887e-05,53809641.0,0.0019416190113608067,0.17499351059575685,0.15024018724770818,-0.024753323348048667,7451.390092340263,9.633779790277341,3.0,39099562.0,0.04808031395195567,1.4814843096960797,90.0,13.333333333333329,42.754520688191896,358157441.0,2.7429932909277056e-05,0.10916864351842406,False,True,False
3202,0.0018432471383080795,543999026.0,2.517316249862577e-05,5186932.0,0.05071530538498248,0.0075142565019506915,0.009534818542119964,0.0020205620401692725,5943.780396458852,11.058467791618147,14.0,70174445.0,0.09793481504363832,2.659544632389711,96.66666666666667,53.333333333333336,2.713365871576695,543999026.0,4.923022713900869e-05,0.12899737250632504,False,True,True
3203,0.02410036388243575,1786709718.0,8.267870330541331e-05,674130.0,0.14806960089333598,0.00021308906751364988,0.00037730247572314375,0.00016421340820949387,5462.759600499749,13.226561620015042,49.0,85833835.0,0.05470062715579771,1.077320860267872,54.83870967741935,-32.25806451612903,0.10737064962129328,1786709718.0,6.0215926086229735e-05,0.04804016798883275,False,True,False
3204,0.000937780622715989,12321971199.0,0.0005701903284213116,2662820.0,-0.03949704904154905,0.0002655849823339208,0.0002161034104848503,-4.9481571849070466e-05,5332.226452929679,9.035264531800127,57.0,654439847.0,0.023005369678460452,1.4489329244406852,100.0,22.58064516129032,0.061497512107928344,12321971199.0,0.0004591161685230014,0.05311161959647427,False,False,False
3205,0.06694001058304622,338314664.0,1.565526702347437e-05,12863.0,0.1771884724602153,2.3253667168700673e-05,3.802081721175408e-05,1.476715004305341e-05,4677.929965645103,6.843193236842524,62.0,28595913.0,0.18539687080443246,1.8151437022360406,96.7741935483871,16.129032258064527,0.010819753661393944,338314664.0,2.006119595584021e-05,0.08452460399410887,True,True,True
3206,0.02387790082185859,14540072354.0,0.0006728313592771361,7836871.0,0.0022648276268291134,0.0005996592363939403,0.0005389843192798187,-6.067491711412166e-05,5018.053498312563,8.03587434597557,49.0,814496319.0,0.06744109299727374,1.481852782990339,100.0,38.70967741935484,0.15338117351562042,14540072354.0,0.0005714022930748718,0.05601734978821688,False,True,False
3207,0.010860100554088259,4498627247.0,0.00020817073063927964,1344327.0,-0.2610627113448579,0.0014316678520691387,0.00029883049343474536,-0.0011328373586343933,4252.693514513168,9.995208331833307,48.0,130648437.0,0.0802474993586404,1.356780284875644,87.09677419354838,25.806451612903224,0.08503952735863823,4498627247.0,9.165519198429665e-05,0.02904184539564276,False,False,True
3208,0.039045678410798645,16086311861.0,0.0007443824770387072,11799328.0,0.02423504864151904,0.0007880900179500133,0.0007335011345022188,-5.4588883447794466e-05,2843.8209257443305,15.202165148656428,61.0,257108973.0,0.07521843101890702,0.9819142737897281,38.70967741935484,-25.806451612903224,0.20873569185707816,16086311861.0,0.00018037240109654236,0.015983090171423353,False,True,True
3209,0.03041114188122296,7253175260.0,0.00033563545286750606,9685764.0,0.06725848872059426,0.001120238135669838,0.0013353825949050623,0.0002151444592352243,2228.0203412393003,13.584455359153353,50.0,95316090.0,0.06797081446965758,0.9073950897012649,35.483870967741936,-29.032258064516128,0.380015785565994,7253175260.0,6.686811360890983e-05,0.013141291445920472,False,True,False
3210,0.028772864904949236,806000998.0,3.729711475018072e-05,821716.0,-0.055017177399864,0.0015590645488032459,0.0010194974969497494,-0.0005395670518534965,2966.5289991340574,14.114979253566197,53.0,13930978.0,0.0861053158342846,1.0044318433372061,41.935483870967744,-22.58064516129032,0.2901229532750254,806000998.0,9.773147635275676e-06,0.01728407041004681,False,False,True
3211,0.02152291046797017,230336273.0,1.0658644873303186e-05,874444.0,-0.039295581661010104,0.005160137606309483,0.0037963799127721408,-0.0013637576935373423,4131.725013610327,16.36301993910232,28.0,5981270.0,0.05493726902697893,1.3942752821902895,93.33333333333333,16.666666666666657,1.0803527770718258,230336273.0,4.196104161276067e-06,0.025967555704958376,False,False,False
3212,0.021086783484974836,2213171046.0,0.00010241289361832712,704538.0,-0.0634982696416998,0.0004905234748125634,0.00031833870286408945,-0.00017218477194847392,4596.751209920645,11.51542183493776,59.0,66378284.0,0.07479510121388167,1.0991900815316604,74.19354838709677,-3.225806451612911,0.0905910655916232,2213171046.0,4.656706580889419e-05,0.029992387673772235,False,False,False
3213,0.008626748843223453,864771916.0,4.001669658451916e-05,211807.0,-0.06206618208731596,0.0003522330995593297,0.0002449281667005477,-0.00010730493285878204,5733.086849310824,5.407065849496619,60.0,31054946.0,0.06821241853624693,1.0450868984438055,32.25806451612903,-19.354838709677416,0.06970030164468674,864771916.0,2.1786307613400424e-05,0.035911140759108555,False,False,False
3214,0.05979250885912468,10734774740.0,0.0004967439572514293,9883376.0,0.1601214687599315,0.0005857324573886469,0.0009206877870638951,0.0003349553296752482,3067.749766534051,13.451989256191405,55.0,216734699.0,0.0887946127042678,1.0302268177113385,35.483870967741936,-9.677419354838705,0.2620042330916982,10734774740.0,0.00015204820587714913,0.020189962458401805,True,True,True
3215,0.016474994594586567,13231819384.0,0.0006122928968367277,1495005.0,-0.1519127874994245,0.0002794499288604624,0.00011298559605550311,-0.00016646433280495933,4748.3021180389005,14.88365641748083,67.0,371292406.0,0.054632183125371325,0.9331778785669395,38.70967741935484,-25.806451612903224,0.03215281538526163,13231819384.0,0.00026047672314856256,0.028060570902968124,False,False,False
3301,0.031184907368336567,6297203660.0,0.00029139855669543227,205866552.0,-0.010168627103431804,0.04011573166624346,0.032691741146577434,-0.007423990519666024,6797.693108285117,15.82833350215592,11.0,558450422.0,0.0742308993636871,1.0042937879604572,43.333333333333336,10.000000000000007,9.303234698981516,6297203660.0,0.0003917756830272794,0.08868228695655685,False,False,False
3302,0.060302397406807984,34052047123.0,0.0015757339161819402,85189063.0,-0.013164790241312674,0.0035823346198856944,0.002501731032272071,-0.0010806035876136234,3621.5455173671344,6.173091689732666,33.0,558762781.0,0.06732283802385775,1.0065138477090603,61.29032258064516,9.677419354838712,0.7119287664306311,34052047123.0,0.00039199481556931683,0.016409080457973145,True,False,False
3303,0.13722718271200107,28616606780.0,0.0013242128353226424,4653114.0,-0.11517237865048902,0.0005702540252228649,0.00016260187784570033,-0.00040765214737716456,4365.013361898814,5.048117930359795,71.0,798226493.0,0.180152389536689,1.085151372165541,41.935483870967744,-12.903225806451609,0.04627234215856512,28616606780.0,0.0005599883484474202,0.027893820505577076,True,False,True
3304,0.040535397506656246,67042113411.0,0.0031023254353150275,37621598.0,-0.08601411508138546,0.0010731894447299343,0.0005611636639400332,-0.0005120257807899011,4815.0393196436935,11.870020061126176,50.0,1318439218.0,0.1388579036732307,0.8430944115470138,12.903225806451612,-41.935483870967744,0.1596928486239736,67042113411.0,0.0009249387319146876,0.019665836157600543,True,False,True
3305,0.05002326530663259,17879784409.0,0.0008273741254238063,40570629.0,-0.042898519853735606,0.0036062359036596273,0.0022690781987045826,-0.0013371577049550447,3351.6176626010606,20.49838496355949,43.0,517502750.0,0.06160865832961959,1.218183731788308,77.41935483870968,29.032258064516128,0.6457217111270617,17879784409.0,0.00036304922579097885,0.0289434558136791,True,False,False
3306,0.026764381840907125,6950912199.0,0.000321648447765984,24208083.0,0.13712709724016547,0.00209039100058847,0.003482720297270151,0.0013923292966816813,3440.893965439912,17.243264650249902,34.0,226716894.0,0.041937060230283096,1.3364207597451987,93.54838709677419,35.48387096774193,0.9910932602561296,6950912199.0,0.00015905112164222397,0.03261685481117383,False,True,False
3307,0.04012359354207029,14569783727.0,0.0006742062316295478,138850034.0,0.06974038016638184,0.008281817871973272,0.009529999662430816,0.0012481817904575442,3486.7472598221675,18.502837891482926,22.0,350245258.0,0.060493902395649224,1.0972826675246907,50.0,-3.3333333333333357,2.7119945414742914,14569783727.0,0.00024571129284600257,0.02403915284967085,False,True,False
3401,-0.0020526883641964755,8299925782.0,0.0003840730781691134,13985991.0,-0.08949220534360991,0.0026652549467284523,0.0016850742244384083,-0.000980180722290044,4136.942510257405,19.249207922308052,52.0,235220151.0,0.04508124414722858,1.298805350707208,70.96774193548387,19.354838709677423,0.47952909344493533,8299925782.0,0.00016501650225237864,0.028340030643421,False,False,False
3402,0.03459051835594318,45040985277.0,0.002084239102068046,122081036.0,0.04071168701913863,0.0026316651868518127,0.002710443282916819,7.877809606500648e-05,3078.035858220077,19.575680373876953,42.0,985847225.0,0.07089945070080517,1.1171381545670882,48.38709677419355,-6.451612903225801,0.7713229431921228,45040985277.0,0.000691611922418644,0.021887781071774623,False,True,False
3403,0.042545640466850276,10837605523.0,0.0005015023775547773,14046422.0,0.04368639370257488,0.0012890140379958166,0.0012960816824519144,7.067644456097786e-06,4087.28488117806,8.9726683993943,35.0,322361037.0,0.09718817585054618,1.2040346470607068,93.54838709677419,45.16129032258064,0.36883174948800007,10837605523.0,0.000226149377772441,0.029744673425866307,True,True,True
3404,0.0706248023397229,3998953367.0,0.00018504868229657023,1372927.0,0.07728908061513495,0.00033283295248495704,0.00034332158292457526,1.048863043961822e-05,4867.892811493888,11.796248671213537,48.0,131114095.0,0.0888118814764498,1.109537739963664,90.32258064516128,45.16129032258064,0.09770055528252447,3998953367.0,9.198187000945377e-05,0.0327871027659323,True,True,True
3405,0.015259668710634555,2331307373.0,0.00010787956692917563,8035629.0,-0.06164186879809119,0.0051104942338821265,0.0034468337779327224,-0.001663660455949404,4340.093886855036,10.454274124371814,29.0,47026412.0,0.05694281756202413,1.0284261219420907,46.666666666666664,3.3333333333333286,0.9808808732673567,2331307373.0,3.2990940566649354e-05,0.020171691019655175,False,False,False
3406,0.061855385686568676,4440937733.0,0.00020550118999493894,551321.0,0.1797724339561919,7.332726720074211e-05,0.00012414517679525412,5.0817909594512014e-05,5422.06968502414,7.875163464554644,63.0,46097831.0,0.12962360042860266,0.6385869376370149,3.225806451612903,-12.903225806451612,0.03532854708760954,4440937733.0,3.233950323006667e-05,0.01038020205900509,True,True,True
3407,0.05550407064628038,1217445695.0,5.633642129625318e-05,279828.0,-0.13599292808851804,0.0006253953486414104,0.00022984844510867485,-0.00039554690353273554,6448.169191810817,4.807553908423692,53.0,58482880.0,0.17620994886179697,1.2260656701043586,87.09677419354838,35.483870967741936,0.06540899796234434,1217445695.0,4.1028118799420335e-05,0.04803736235643759,True,False,True
3501,0.02914722240248646,2772261752.0,0.00012828441272213045,32607173.0,-0.041017862142195494,0.01674225127328594,0.011761938776696004,-0.004980312496589935,6859.85095892312,6.060423558266793,10.0,101179934.0,0.12132890701425669,1.0155760765060435,80.0,6.666666666666671,3.347147417570639,2772261752.0,7.098183865550925e-05,0.03649725136055623,False,False,True
3502,0.12032391120282604,3363528818.0,0.00015564486967358036,38344137.0,0.12438499029803629,0.011195581188057415,0.011399972788935385,0.0002043916008779706,5622.049051786481,8.455738271585973,14.0,199930335.0,0.29561916342906525,1.398720701701486,96.66666666666667,33.33333333333334,3.244141140783872,3363528818.0,0.00014025926110321354,0.059440648740711935,True,True,True
3503,0.0008213755196235795,2183321863.0,0.00010103164420757868,49827303.0,0.07093276534439252,0.016267523729828523,0.022821785392436206,0.006554261662607683,4643.482404307572,14.684523713942752,15.0,85766011.0,0.012001036173562296,1.1699890229430499,83.33333333333334,23.333333333333343,6.494497335081519,2183321863.0,6.016834479185004e-05,0.03928234881601605,False,True,False
3504,0.061660506738135945,4647207746.0,0.00021504618604763895,8424034.0,-0.0691264942183557,0.003497864530319575,0.0018127087189615818,-0.0016851558113579932,5888.957221166063,11.85808907383616,33.0,182736489.0,0.1059561875870938,1.0102200512127164,48.38709677419355,-12.903225806451609,0.5158506112530887,4647207746.0,0.0001281970788661736,0.03932178180699736,True,False,True
3505,0.05562880680048998,5123873064.0,0.00023710352978169397,6294923.0,0.05422524824562336,0.0012367478367611184,0.0012285478038532454,-8.200032907872915e-06,4040.552793700428,11.103307407411974,39.0,68814327.0,0.0856545883772517,0.9457822764128804,12.903225806451612,-38.70967741935483,0.34961333221499663,5123873064.0,4.82760490464587e-05,0.013430138908687064,True,True,True
3506,0.04487405721521154,13752479952.0,0.0006363860890272791,5428327.0,-0.1929437856506383,0.001435773003569991,0.0003947162271056841,-0.001041056776464307,3866.938424492777,10.63259203654314,58.0,411308107.0,0.0680334381283727,1.2476520425662636,100.0,22.58064516129032,0.11232615857920165,13752479952.0,0.00028854936482541026,0.029907922675443288,True,False,False
3507,0.05265005829649816,7578727576.0,0.00035070015144377144,29224130.0,-0.0720412318889676,0.007243058463075542,0.003856073424851127,-0.0033869850382244144,5102.043634471812,9.648048323357093,27.0,470029767.0,0.08187615319186126,1.4424148136841912,93.33333333333333,23.33333333333333,1.0973400262485322,7578727576.0,0.0003297449975059344,0.062019615072122496,True,False,True
3601,0.3004587372512635,1285527345.0,5.948685053732421e-05,0.0,0.0,0.0,0.0,0.0,4196.884598948702,11.913025902488254,0.0,17214516.0,0.17113392250917125,0.6124926988937116,12.903225806451612,-29.03225806451613,0.0,1285527345.0,1.207668308268201e-05,0.013391015031267188,True,False,True
3602,0.12336821197554726,1548906202.0,7.167451714899811e-05,2356928.0,0.061735528621298386,0.0020176698195074833,0.001521672517649329,-0.0004959973018581543,5144.00663896078,15.885876725219937,44.0,157388287.0,0.30624612348848035,2.06626014931823,93.54838709677419,19.354838709677423,0.43302914039388424,1548906202.0,0.00011041428426016748,0.10161253586354999,True,True,True
3603,0.09009863503767135,2263804639.0,0.0001047559266083867,8183540.0,1.1213527609521878,0.00012952892918056456,0.0036149497439032325,0.003485420814722668,5500.988719675706,16.693299246369737,32.0,161212061.0,0.09123905497519158,1.7765922417119522,96.7741935483871,54.83870967741936,1.028722384095953,2263804639.0,0.00011309681723279355,0.07121288569812848,True,True,True
3604,0.09795785813740321,1721565358.0,7.966419504019267e-05,42622.0,0.0,0.0,2.4757700776179304e-05,2.4757700776179304e-05,8430.82928416681,2.0174757240882615,65.0,93814670.0,0.14287187627405196,0.8668845726282653,19.35483870967742,-19.35483870967742,0.007045409416869383,1721565358.0,6.581480641665416e-05,0.05449381841011696,True,False,True
3605,-0.0002242524247892952,162897731.0,7.53797499100748e-06,39045.0,0.06765966245552857,0.00017258347342007557,0.00023969026308905432,6.710678966897874e-05,5031.24622781804,7.912396149990802,52.0,8566492.0,-0.02233368928903534,1.8787515654977014,77.41935483870968,12.903225806451616,0.06820972803437088,162897731.0,6.009742534401245e-06,0.052588160359336125,False,True,False
3606,0.0361491812161856,371646878.0,1.7197691181162053e-05,1342.0,0.17943778780569297,1.8895495192475073e-06,3.610954590071923e-06,1.7214050708244156e-06,3800.328967534288,16.684535944385477,80.0,5776878.0,-0.020068477586557054,0.8321444589876807,29.03225806451613,-22.580645161290317,0.0010275854653376475,371646878.0,4.052714860720911e-06,0.015543997116531677,False,True,False
3701,0.039427132498202955,4145035231.0,0.0001918085151727676,139640.0,0.05210973635950156,3.17063800895576e-05,3.36884953246372e-05,1.9821152350796054e-06,5335.551902794945,5.8429349339953385,59.0,166683447.0,0.03847953486675704,1.200638894938327,100.0,51.61290322580645,0.009586885484484303,4145035231.0,0.0001169352170312557,0.04021279379084727,False,True,False
3702,0.013037622612962929,1428394159.0,6.609790929404144e-05,4197.0,1.294452158816981,4.929736919054564e-08,2.9382646054351443e-06,2.8889672362445985e-06,6266.71637420324,4.4870904567767305,80.0,11077713.0,-0.04413433731907679,0.7699076249459824,51.61290322580645,-6.451612903225815,0.000836155073830788,1428394159.0,7.771466196430187e-06,0.007755361452720698,False,True,False
3703,-0.027020017284983044,365681921.0,1.6921667098982326e-05,44.0,-0.686754074674607,3.478896932278449e-05,1.2032314826961325e-07,-3.466864617451487e-05,4609.496129898502,2.7999931782301855,88.0,21587443.0,0.13973952527779132,1.553115014557465,100.0,61.29032258064516,3.424089537029005e-05,365681921.0,1.5144469218679295e-05,0.059033388746609655,False,False,True
3704,0.022508130418993355,35950257.0,1.6635722089111949e-06,0.0,0.0,0.0,0.0,0.0,6745.87257746862,10.381998229789312,0.0,3050711.0,0.08092887363323942,1.0322417136351634,64.51612903225806,19.354838709677423,0.0,35950257.0,2.1401978379091183e-06,0.08485922645838109,False,False,True
3705,0.02463542987233658,1421757150.0,6.579078649036598e-05,0.0,0.0,2.976494718911945e-06,0.0,-2.976494718911945e-06,6156.2169621408375,2.988514892590138,0.0,767817.0,-0.07170492381968518,0.736496644837899,22.58064516129032,-35.48387096774194,0.0,1421757150.0,5.386548523638802e-07,0.0005400479259063336,False,False,False
3706,-0.10290036870926156,5303501.0,2.454156829402563e-07,14204.0,2.0151377737733758,6.24475769025476e-06,0.002678230851658178,0.0026719860939679236,4990.357258324277,9.896759462027894,28.0,164287.0,0.7887217459358498,1.2440431959809302,80.0,33.333333333333336,0.7621561078473702,5303501.0,1.1525401199804744e-07,0.03097708475967102,False,True,True
3707,0.017217464532357507,5227394640.0,0.00024189391603279332,10643.0,0.11106108610269283,1.3096586875472226e-06,2.0360046893264597e-06,7.263460017792371e-07,4710.843083631146,2.7787348598361854,81.0,18883066.0,0.028940372474935527,0.7210375315988414,22.58064516129032,-45.16129032258064,0.0005793949422303565,5227394640.0,1.3247238767059606e-05,0.003612328377793952,False,True,False
3801,0.04507971284976753,3193989745.0,0.00014779957137244816,202514.0,0.11298911934493194,4.628220348539976e-05,6.340471202733934e-05,1.712250854193958e-05,5780.465739546395,3.848548866409061,55.0,57516047.0,-0.07340309829824687,0.8563099176344315,16.129032258064516,-51.61290322580645,0.01804336191109933,3193989745.0,4.0349846129141445e-05,0.018007586621102318,True,True,False
3802,0.04912783311356961,3348979218.0,0.00015497159742935762,3064414.0,0.09047652358955216,0.0007542154566120797,0.0009150292672852293,0.0001608138106731496,5492.180047372472,11.044691234306102,43.0,132390448.0,0.09991883911276656,1.1246397134693769,93.54838709677419,19.354838709677423,0.2603939628612529,3348979218.0,9.287728354780886e-05,0.039531582426200654,True,True,True
3803,0.05493942988388656,391440075.0,1.8113607093938544e-05,708681.0,0.0,0.0,0.0018104456984890983,0.0018104456984890983,4941.011501470435,2.925877857858828,24.0,1944228.0,0.11447763335861683,0.36017206591631556,3.3333333333333335,-83.33333333333334,0.5152066134161513,391440075.0,1.363955013110835e-06,0.004966859869930282,True,False,True
3804,0.04163281859737511,509770412.0,2.3589258077582305e-05,12.0,-0.6073047721046371,3.0910197255793168e-06,2.3540008830485047e-08,-3.0674797167488317e-06,4704.051276275198,6.774457022236965,85.0,38339876.0,0.1348059711519758,1.6868612328668962,93.54838709677419,29.032258064516128,6.698885384666248e-06,509770412.0,2.689698228409826e-05,0.0752100849666418,True,False,True
3805,-0.019657924652162873,337768510.0,1.562999414110845e-05,12409529.0,0.009450990026026007,0.031739359716731634,0.03673974521781204,0.005000385501080409,6649.550332488131,10.463239456255886,8.0,6251060.0,0.0004819263596278489,1.2291526635849452,76.66666666666667,26.66666666666667,10.455193285961546,337768510.0,4.38537281854629e-06,0.018506935415619413,False,True,False
3806,0.034131506501812625,1431637641.0,6.624799908381133e-05,31941486.0,0.042679866461142746,0.021411442117111476,0.022311152686435968,0.0008997105693244918,4561.310081713543,14.369022645657294,13.0,18112674.0,0.0770666233870465,0.8732905086802035,30.0,-40.0,6.3491843067054345,1431637641.0,1.2706777447471326e-05,0.012651716804084785,False,True,True
3807,0.09185068810845265,158871090.0,7.351645083467115e-06,0.0,0.0,0.0,0.0,0.0,3525.1702413750263,5.685389091084071,0.0,1392314.0,0.07485824971991772,0.42212638747434905,9.67741935483871,-74.19354838709678,0.0,158871090.0,9.767648959506803e-07,0.008763797113748008,True,False,False
3808,0.0027192567362519515,41655312131.0,0.0019275695195907212,278908518.0,-0.006471076960827604,0.007011090762690445,0.006695629050212674,-0.00031546171247777074,5681.055388004062,10.015526606050184,24.0,7871052001.0,0.05121390585956753,3.2263787471631065,100.0,23.33333333333333,1.9054050450282785,41655312131.0,0.005521863091787599,0.18895674040916238,False,False,False
3809,0.022025213415865164,4732736736.0,0.0002190039783610637,7230063.0,0.13204725933744865,0.0009162521282589475,0.0015276706487821004,0.0006114185205231529,3256.6172778250225,19.11695643002176,43.0,141407814.0,0.08245842348667942,1.3017220766406483,100.0,38.70967741935484,0.4347360553432362,4732736736.0,9.920333253010682e-05,0.02987865623802152,False,True,True
3810,0.0658892793771777,2113582681.0,9.780451386891658e-05,431412.0,-0.0467319402843821,0.00035674528459715276,0.00020411408736368237,-0.00015263119723347038,4112.086495888107,11.110311591689682,49.0,35844284.0,0.0995944545475902,1.09250362339721,70.96774193548387,-6.451612903225808,0.05808565691251218,2113582681.0,2.514622300119559e-05,0.016959016707612774,True,False,True
3811,0.039890035727994544,14040536721.0,0.0006497157082146232,1480759.0,-0.12132772831206506,0.0002448517134090943,0.00010546313359839544,-0.00013938857981069886,4693.379415556038,8.131493293276666,57.0,649042186.0,0.10467659721019329,1.1986317891288067,96.7741935483871,22.580645161290334,0.030012114667029115,14040536721.0,0.0004553294898104107,0.04622630878698871,False,False,True
3812,0.04915213408153707,5431283535.0,0.00025132872756773207,25927003.0,0.020589162533802163,0.005480086616418282,0.004773641963805154,-0.0007064446526131281,4387.908729287101,10.01018659721584,27.0,153848602.0,0.07802557857413661,1.2415928394992466,93.33333333333333,23.33333333333333,1.358456600982716,5431283535.0,0.00010793105127484722,0.028326380128854755,True,True,True
3813,0.06506457998964255,342273922.0,1.5838478831298423e-05,216695.0,0.046017549550859904,0.0006928830448952681,0.0006331040318052626,-5.9779013090005464e-05,4681.741123909742,10.054325285546842,37.0,10675666.0,0.06168854209423791,1.1457227320824717,74.19354838709677,12.903225806451609,0.1801652402161041,342273922.0,7.489413874811441e-06,0.03119041596163438,True,True,False
3814,0.033139760746417224,2103779039.0,9.735085740750896e-05,164519.0,-0.09542123925145685,0.0001519775309002563,7.820165376217536e-05,-7.377587713808094e-05,3178.022744222604,15.336225966567646,82.0,31685049.0,0.13905300425632805,1.015865625653003,41.935483870967744,-25.806451612903217,0.022254193667325506,2103779039.0,2.222835049398139e-05,0.015061015635492317,False,False,True
3815,0.015832902865509313,22656087587.0,0.0010483941094604995,71653395.0,-0.03541401781202014,0.004096929624431924,0.003162655278624299,-0.0009342743458076249,4603.247171847126,9.677186631580584,24.0,429167873.0,0.07205801401533396,0.8320112462376662,20.0,-63.33333333333334,0.9000109292770104,22656087587.0,0.00030107871702519674,0.018942717772959854,False,False,False
3816,0.04264241056381124,2757685176.0,0.00012760989218296763,1364236.0,-0.1763699329547601,0.001608276776777163,0.0004947033156187949,-0.001113573461158368,3533.913103258798,12.195519948687584,50.0,55878366.0,0.08001396690566076,1.1882531709887223,87.09677419354838,12.903225806451616,0.1407799306537641,2757685176.0,3.920094630369588e-05,0.02026277926367618,True,False,True
3817,0.03890588248370186,2487721572.0,0.00011511752115396754,6541665.0,-0.18376971198117142,0.008784236576767156,0.0026295808476431864,-0.00615465572912397,4140.868158510474,9.481929466820576,21.0,65290319.0,-0.06218692747273902,1.565088963828041,86.66666666666667,20.000000000000014,0.7483115590535766,2487721572.0,4.580381411421686e-05,0.026245026668121042,False,False,False
3818,0.044998193321487356,13711962900.0,0.0006345111916741333,26152.0,1.7220329109940749,1.5904357056734756e-08,1.9072396994306337e-06,1.8913353423738989e-06,5151.225556455532,6.047058034836022,58.0,6147421.0,-0.25566674822408353,0.6472752507285437,25.806451612903224,-48.387096774193544,0.0005427517143079958,13711962900.0,4.312665845082379e-06,0.00044832538162716294,True,True,False
3819,0.07440698034020032,1114260587.0,5.156160485913284e-05,193746.0,-0.07334675876128804,0.0003643374684175322,0.0001738785363679026,-0.0001904589320496296,4086.534426643095,7.752412131467342,64.0,35058411.0,0.11359194613408152,1.1661965178204334,61.29032258064516,12.903225806451609,0.04948139120804657,1114260587.0,2.459490113050015e-05,0.03146338604185055,True,False,True
3820,0.07448168632635599,1551194997.0,7.178042948653425e-05,609492.0,0.02340806149886876,0.0005012478634829735,0.00039291771903516524,-0.00010833014444780828,2521.31758106721,9.549642161439971,59.0,33288694.0,0.09421941987773419,1.1910021082975875,48.38709677419355,-9.677419354838712,0.11181434910986107,1551194997.0,2.3353372681194066e-05,0.021460031823452304,True,True,True
3821,0.011943748213157912,3525019295.0,0.00016311772500090147,11157510.0,0.15268732767154547,0.0016505551926798009,0.0031652337381035526,0.0015146785454237517,5463.870574033396,7.743186699345291,23.0,106686902.0,0.05059916307338308,0.9985569279661456,43.333333333333336,-36.666666666666664,0.900744693000079,3525019295.0,7.484520067407957e-05,0.030265622134700968,False,True,False
3822,-0.7041710787431947,94002475.0,4.349896719204799e-06,49506.0,-0.6759630655854361,0.000334002043811871,0.0005266457079986458,0.0001926436641867748,5862.295388349084,6.222729253815122,35.0,21754245.0,-0.5658051519912364,1.0601529083521284,74.19354838709677,19.354838709677416,0.14986991982944992,94002475.0,1.526148760546156e-05,0.2314220450046661,False,False,False
3823,0.07693554757866217,80301050088.0,0.0037158731653234816,372187367.0,-0.09939159107548456,0.011332062925404156,0.004634900372935706,-0.006697162552468451,3990.501180472471,14.39856574719053,28.0,9585559489.0,0.019973241599460234,0.8854577075873376,36.666666666666664,-10.0,1.3189742871903323,80301050088.0,0.006724659823073058,0.11937028816553974,True,False,False
3901,0.031050291076667902,83057704864.0,0.0038434353764897583,199436744.0,-0.05947350771410853,0.0038016254808195785,0.0024011829405418904,-0.001400442540277688,4190.68946436961,12.821689025876443,40.0,3378885893.0,0.11167760240308633,1.4842423567477694,90.32258064516128,25.806451612903217,0.6833153471665268,83057704864.0,0.002370425872113163,0.04068118543045032,False,False,True
3902,0.027797867295856538,44147830590.0,0.0020429090132302397,169852001.0,0.24721783512191808,0.001462137777243594,0.003847346488605795,0.0023852087113622007,3527.28184743743,17.36816008003023,35.0,1550710928.0,0.11866226904981891,1.2822036697258419,93.54838709677419,45.16129032258064,1.0948565630481675,44147830590.0,0.0010878867828934442,0.03512541629511585,False,True,True
3903,0.022712992137396526,17776430498.0,0.000822591497749632,15038588.0,0.05535673629306581,0.0007229944023996361,0.0008459846875159763,0.00012299028511634016,3438.309135442682,12.779527865395467,45.0,516037748.0,0.10618787377968908,1.185169507020701,80.64516129032258,16.129032258064512,0.24074563861306092,17776430498.0,0.0003620214673068312,0.029029323297388564,False,True,True
3904,0.03338090329962884,19761195294.0,0.0009144350569167027,85482580.0,0.06201773102151087,0.003773181801557568,0.004325779829014426,0.0005525980274568576,4140.09085024053,10.755897551858546,29.0,948087509.0,0.053701122974622706,1.627540996848876,96.66666666666667,30.000000000000014,1.2310064742346871,19761195294.0,0.0006651219459694614,0.04797723492403637,False,True,False
