iso3_d,hs92,year,potential_market_size
AFG,5006,2020,21137.0
AFG,5007,2020,3688626.0
AFG,5007,2024,9762822.0
AFG,5101,2020,381744.0
AFG,5101,2024,3831.0
AFG,5102,2020,219572.0
AFG,5102,2024,0.0
AFG,5105,2020,37833.0
AFG,5105,2024,0.0
AFG,5106,2020,0.0
AFG,5106,2024,0.0
AFG,5107,2020,375455.0
AFG,5107,2024,676376.0
AFG,5108,2020,0.0
AFG,5109,2020,1488956.0
AFG,5109,2024,653770.0
AFG,5111,2020,16241.0
AFG,5112,2024,0.0
AFG,5201,2020,560022.0
AFG,5201,2024,0.0
AFG,5202,2020,1643564.0
AFG,5202,2024,222619.0
AFG,5203,2024,0.0
AFG,5204,2020,323916.0
AFG,5204,2024,686506.0
AFG,5205,2020,70782.0
AFG,5205,2024,69357.0
AFG,5207,2024,47417.0
AFG,5208,2020,19678561.0
AFG,5208,2024,144084968.0
AFG,5209,2020,82192.0
AFG,5209,2024,9954.0
AFG,5210,2020,14349160.0
AFG,5210,2024,1876713.0
AFG,5211,2020,16658661.0
AFG,5211,2024,866745.0
AFG,5212,2020,244618.0
AFG,5212,2024,0.0
AFG,5301,2024,258578.0
AFG,5307,2020,191544.0
AFG,5307,2024,33990.0
AFG,5309,2020,23018.0
AFG,5310,2020,1103.0
AFG,5311,2020,4500.0
AFG,5401,2020,830210.0
AFG,5401,2024,1918352.0
AFG,5402,2020,43238909.0
AFG,5402,2024,2606888.0
AFG,5403,2020,2127951.0
AFG,5403,2024,957321.0
AFG,5404,2020,34743.0
AFG,5404,2024,102228.0
AFG,5406,2020,105997.0
AFG,5407,2020,1330785480.0
AFG,5407,2024,1320490392.0
AFG,5408,2020,7168702.0
AFG,5408,2024,408753.0
AFG,5501,2020,65316.0
AFG,5502,2020,4199528.0
AFG,5503,2020,14882500.0
AFG,5503,2024,35521.0
AFG,5504,2020,286096.0
AFG,5504,2024,219667.0
AFG,5505,2020,63328.0
AFG,5505,2024,3835.0
AFG,5506,2020,2300280.0
AFG,5507,2020,3250.0
AFG,5508,2020,55992.0
AFG,5508,2024,76555.0
AFG,5509,2020,7405896.0
AFG,5509,2024,250310.0
AFG,5511,2020,8110.0
AFG,5511,2024,5100.0
AFG,5512,2020,38520956.0
AFG,5512,2024,90019826.0
AFG,5513,2020,6508748.0
AFG,5513,2024,7106964.0
AFG,5514,2020,1726026.0
AFG,5514,2024,0.0
AFG,5515,2020,318281615.0
AFG,5515,2024,207540452.0
AFG,5516,2020,13479165.0
AFG,5516,2024,80502978.0
AFG,5601,2020,9924432.0
AFG,5601,2024,1728003.0
AFG,5602,2020,427030.0
AFG,5603,2020,4692005.0
AFG,5603,2024,3740307.0
AFG,5604,2020,453714.0
AFG,5604,2024,544634.0
AFG,5605,2020,3208864.0
AFG,5605,2024,101933.0
AFG,5606,2020,3105.0
AFG,5607,2020,40437324.0
AFG,5607,2024,932660.0
AFG,5608,2020,686560.0
AFG,5608,2024,7362.0
AFG,5609,2020,304816.0
AFG,5609,2024,1116.0
AFG,5701,2020,405864.0
AFG,5701,2024,527646.0
AFG,5702,2020,400064189.0
AFG,5702,2024,60055353.0
AFG,5703,2020,11491752.0
AFG,5703,2024,16491190.0
AFG,5704,2020,34984578.0
AFG,5705,2020,72036864.0
AFG,5705,2024,22099344.0
AFG,5801,2020,18156510.0
AFG,5801,2024,37407410.0
AFG,5802,2020,296444.0
AFG,5802,2024,0.0
AFG,5803,2024,1438.0
AFG,5804,2020,20386296.0
AFG,5804,2024,1307250.0
AFG,5806,2020,1544264.0
AFG,5806,2024,893673.0
AFG,5807,2020,61443.0
AFG,5808,2020,2227796.0
AFG,5808,2024,21935.0
AFG,5809,2020,418234.0
AFG,5810,2020,11164422.0
AFG,5810,2024,112269596.0
AFG,5901,2020,4605576.0
AFG,5901,2024,1288712.0
AFG,5903,2020,6928884.0
AFG,5903,2024,54480180.0
AFG,5904,2020,0.0
AFG,5904,2024,6960.0
AFG,5906,2020,245474.0
AFG,5906,2024,765024.0
AFG,5907,2020,3647996.0
AFG,5907,2024,558443.0
AFG,5908,2020,332982.0
AFG,5909,2020,338228.0
AFG,5909,2024,302704.0
AFG,5910,2020,8237.0
AFG,5910,2024,40672.0
AFG,5911,2020,492755.0
AFG,5911,2024,41112.0
AFG,6001,2020,13233837.0
AFG,6001,2024,85471848.0
AFG,6002,2020,112170580.0
AFG,6002,2024,158499840.0
AFG,6101,2020,3504144.0
AFG,6101,2024,920216.0
AFG,6102,2020,707273.0
AFG,6102,2024,144860.0
AFG,6103,2020,284292670.0
AFG,6103,2024,23674344.0
AFG,6104,2020,155817336.0
AFG,6104,2024,31321563.0
AFG,6105,2020,3987900.0
AFG,6105,2024,489972.0
AFG,6106,2020,577734.0
AFG,6106,2024,146470.0
AFG,6107,2020,1301715.0
AFG,6107,2024,607710.0
AFG,6108,2020,3895332.0
AFG,6108,2024,14970330.0
AFG,6109,2020,30266314.0
AFG,6109,2024,11051235.0
AFG,6110,2020,282123292.0
AFG,6110,2024,54265608.0
AFG,6111,2020,26176568.0
AFG,6111,2024,18195050.0
AFG,6112,2020,40872.0
AFG,6112,2024,8414670.0
AFG,6113,2020,447624.0
AFG,6113,2024,186711.0
AFG,6114,2020,26324463.0
AFG,6114,2024,4654639.0
AFG,6115,2020,15430704.0
AFG,6115,2024,14515090.0
AFG,6116,2020,1425512.0
AFG,6116,2024,1637602.0
AFG,6117,2020,10457643.0
AFG,6117,2024,5038124.0
AFG,6201,2020,37313654.0
AFG,6201,2024,8648800.0
AFG,6202,2020,12144987.0
AFG,6202,2024,6394550.0
AFG,6203,2020,91459056.0
AFG,6203,2024,10122157.0
AFG,6204,2020,400845822.0
AFG,6204,2024,321251810.0
AFG,6205,2020,23027400.0
AFG,6205,2024,1068276.0
AFG,6206,2020,2832570.0
AFG,6206,2024,1175015.0
AFG,6207,2020,3911610.0
AFG,6207,2024,157504.0
AFG,6208,2020,5030682.0
AFG,6208,2024,11274610.0
AFG,6209,2020,43380568.0
AFG,6209,2024,60777157.0
AFG,6210,2020,115257129.0
AFG,6210,2024,10401056.0
AFG,6211,2020,853978892.0
AFG,6211,2024,229587526.0
AFG,6212,2020,3859476.0
AFG,6212,2024,1697644.0
AFG,6213,2020,43881.0
AFG,6213,2024,69940.0
AFG,6214,2020,57168621.0
AFG,6214,2024,9655038.0
AFG,6215,2020,79950.0
AFG,6216,2020,1187505.0
AFG,6216,2024,489080.0
AFG,6217,2020,16763845.0
AFG,6217,2024,1067466.0
AFG,6301,2020,104721528.0
AFG,6301,2024,91770438.0
AFG,6302,2020,8165949.0
AFG,6302,2024,17762304.0
AFG,6303,2020,8156610.0
AFG,6303,2024,1326672.0
AFG,6304,2020,15144808.0
AFG,6304,2024,2137093.0
AFG,6305,2020,94241754.0
AFG,6305,2024,4908044.0
AFG,6306,2020,161607134.0
AFG,6306,2024,35701449.0
AFG,6307,2020,576538102.0
AFG,6307,2024,33744074.0
AFG,6308,2020,58032.0
AFG,6308,2024,0.0
AFG,6309,2020,8051080.0
AFG,6309,2024,20831950.0
AFG,6310,2020,13359.0
AFG,6310,2024,179641.0
AFG,6401,2020,27074025.0
AFG,6401,2024,2046705.0
AFG,6402,2020,309109853.0
AFG,6402,2024,149852529.0
AFG,6403,2020,138258720.0
AFG,6403,2024,47521545.0
AFG,6404,2020,148089916.0
AFG,6404,2024,23841696.0
AFG,6405,2020,65845920.0
AFG,6405,2024,6389412.0
AFG,6406,2020,4962810.0
AFG,6406,2024,445854.0
AFG,6503,2020,27296.0
AFG,6503,2024,54958.0
AFG,6504,2020,441204.0
AFG,6504,2024,7027.0
AFG,6505,2020,5086368.0
AFG,6505,2024,8075420.0
AFG,6506,2020,13741520.0
AFG,6506,2024,2462700.0
AFG,6507,2020,30474.0
AFG,6601,2020,51576.0
AFG,6601,2024,400690.0
AFG,6602,2020,28234.0
AFG,6602,2024,66330.0
AFG,6603,2024,1910.0
AFG,6701,2024,0.0
AFG,6702,2020,396066.0
AFG,6702,2024,1922379.0
AFG,6703,2020,38138.0
AFG,6703,2024,0.0
AFG,6704,2020,137292.0
AFG,6704,2024,354472.0
AFG,6801,2020,1736.0
AFG,6802,2020,48992994.0
AFG,6802,2024,2460732.0
AFG,6803,2020,61110.0
AFG,6803,2024,0.0
AFG,6804,2020,3673390.0
AFG,6804,2024,1673601.0
AFG,6805,2020,481996.0
AFG,6805,2024,657308.0
AFG,6806,2020,1104954.0
AFG,6806,2024,16791.0
AFG,6807,2020,27966939.0
AFG,6808,2020,3645.0
AFG,6809,2020,5443808.0
AFG,6809,2024,461982.0
AFG,6810,2020,2457570.0
AFG,6810,2024,159762.0
AFG,6811,2020,594574.0
AFG,6811,2024,6020.0
AFG,6812,2020,305056.0
AFG,6813,2020,5955870.0
AFG,6813,2024,86853.0
AFG,6815,2020,354385.0
AFG,6815,2024,1391755.0
AFG,6901,2020,25886.0
AFG,6901,2024,58099.0
AFG,6902,2020,2429345.0
AFG,6902,2024,59268.0
AFG,6903,2020,99324.0
AFG,6903,2024,0.0
AFG,6904,2020,615921.0
AFG,6904,2024,30551.0
AFG,6905,2020,0.0
AFG,6905,2024,0.0
AFG,6906,2020,0.0
AFG,6907,2020,9372152.0
AFG,6907,2024,160026.0
AFG,6908,2020,48975628.0
AFG,6908,2024,248871.0
AFG,6909,2020,27928.0
AFG,6909,2024,0.0
AFG,6910,2020,41284518.0
AFG,6910,2024,1844171.0
AFG,6911,2020,27411543.0
AFG,6911,2024,30073752.0
AFG,6912,2020,678935.0
AFG,6912,2024,1169370.0
AFG,6913,2020,240516.0
AFG,6913,2024,27044.0
AFG,6914,2020,735999.0
AFG,6914,2024,808371.0
AFG,7001,2024,172171.0
AFG,7002,2020,161672.0
AFG,7002,2024,26004.0
AFG,7003,2020,1383743.0
AFG,7004,2020,593562.0
AFG,7004,2024,0.0
AFG,7005,2020,41704032.0
AFG,7005,2024,264988.0
AFG,7006,2020,2098892.0
AFG,7006,2024,0.0
AFG,7007,2020,18697884.0
AFG,7007,2024,7483461.0
AFG,7008,2020,114130.0
AFG,7008,2024,0.0
AFG,7009,2020,26571996.0
AFG,7009,2024,4624740.0
AFG,7010,2020,4208695.0
AFG,7010,2024,2373974.0
AFG,7011,2020,7720.0
AFG,7011,2024,1220.0
AFG,7012,2020,35592.0
AFG,7012,2024,0.0
AFG,7013,2020,236236748.0
AFG,7013,2024,57036595.0
AFG,7014,2020,0.0
AFG,7014,2024,3635.0
AFG,7015,2020,19899.0
AFG,7016,2020,69392.0
AFG,7017,2020,1514112.0
AFG,7017,2024,1243158.0
AFG,7018,2020,5099755.0
AFG,7018,2024,108139370.0
AFG,7019,2020,6623025.0
AFG,7019,2024,327554.0
AFG,7020,2020,951652.0
AFG,7020,2024,236875.0
AFG,7102,2020,100203.0
AFG,7102,2024,59108.0
AFG,7103,2020,361000.0
AFG,7103,2024,1422985.0
AFG,7104,2020,2958.0
AFG,7104,2024,0.0
AFG,7106,2020,0.0
AFG,7108,2020,102008.0
AFG,7108,2024,0.0
AFG,7110,2024,0.0
AFG,7112,2020,2657.0
AFG,7112,2024,0.0
AFG,7113,2020,280190620.0
AFG,7113,2024,77494824.0
AFG,7114,2020,0.0
AFG,7114,2024,0.0
AFG,7115,2020,0.0
AFG,7115,2024,14920.0
AFG,7116,2020,32200.0
AFG,7116,2024,30560.0
AFG,7117,2020,105084540.0
AFG,7117,2024,9844480.0
AFG,7118,2020,0.0
AFG,7202,2020,5613932.0
AFG,7202,2024,208542.0
AFG,7204,2020,738184.0
AFG,7204,2024,72193.0
AFG,7205,2020,10425.0
AFG,7206,2020,9573192.0
AFG,7207,2020,22728.0
AFG,7207,2024,18395.0
AFG,7208,2020,143153505.0
AFG,7208,2024,63944883.0
AFG,7209,2020,103511208.0
AFG,7209,2024,85639875.0
AFG,7210,2020,124282740.0
AFG,7210,2024,66586996.0
AFG,7211,2020,2514514.0
AFG,7211,2024,0.0
AFG,7212,2020,36215.0
AFG,7212,2024,0.0
AFG,7213,2020,13737376.0
AFG,7214,2020,597771444.0
AFG,7214,2024,0.0
AFG,7215,2020,217059.0
AFG,7216,2020,168701944.0
AFG,7216,2024,109660.0
AFG,7217,2020,40087476.0
AFG,7217,2024,0.0
AFG,7218,2020,40226.0
AFG,7219,2020,14847501.0
AFG,7219,2024,266702.0
AFG,7220,2020,665342.0
AFG,7220,2024,0.0
AFG,7221,2020,41012.0
AFG,7222,2020,1491504.0
AFG,7222,2024,25943.0
AFG,7223,2020,22528.0
AFG,7223,2024,15130.0
AFG,7224,2020,0.0
AFG,7224,2024,29808.0
AFG,7225,2020,1366167.0
AFG,7225,2024,1237510.0
AFG,7226,2024,0.0
AFG,7228,2020,69552.0
AFG,7228,2024,203332.0
AFG,7229,2020,192058.0
AFG,7229,2024,359293.0
AFG,7301,2020,83068.0
AFG,7302,2020,539874.0
AFG,7302,2024,2801164.0
AFG,7303,2020,72374.0
AFG,7303,2024,0.0
AFG,7304,2020,6603444.0
AFG,7304,2024,35253924.0
AFG,7305,2020,86832.0
AFG,7306,2020,49077084.0
AFG,7306,2024,4430337.0
AFG,7307,2020,29384432.0
AFG,7307,2024,2395520.0
AFG,7308,2020,229090365.0
AFG,7308,2024,19460586.0
AFG,7309,2020,19337590.0
AFG,7309,2024,763522.0
AFG,7310,2020,3967892.0
AFG,7310,2024,1265014.0
AFG,7311,2020,65339480.0
AFG,7311,2024,4180396.0
AFG,7312,2020,11215863.0
AFG,7312,2024,5255830.0
AFG,7313,2020,160430.0
AFG,7313,2024,9600.0
AFG,7314,2020,9593458.0
AFG,7314,2024,2295512.0
AFG,7315,2020,10215870.0
AFG,7315,2024,8719005.0
AFG,7316,2020,2916.0
AFG,7317,2020,12115548.0
AFG,7317,2024,2883172.0
AFG,7318,2020,34311316.0
AFG,7318,2024,28781200.0
AFG,7319,2020,48210.0
AFG,7319,2024,63084.0
AFG,7320,2020,7012019.0
AFG,7320,2024,841212.0
AFG,7321,2020,38422683.0
AFG,7321,2024,11290180.0
AFG,7322,2020,4389214.0
AFG,7322,2024,246302.0
AFG,7323,2020,53023380.0
AFG,7323,2024,27242683.0
AFG,7324,2020,2756376.0
AFG,7324,2024,2448075.0
AFG,7325,2020,1802560.0
AFG,7325,2024,422314.0
AFG,7326,2020,204555180.0
AFG,7326,2024,25305590.0
AFG,7404,2020,65318.0
AFG,7404,2024,0.0
AFG,7406,2020,723720.0
AFG,7406,2024,8646.0
AFG,7407,2020,88721.0
AFG,7407,2024,0.0
AFG,7408,2020,96982.0
AFG,7408,2024,0.0
AFG,7409,2020,85614.0
AFG,7409,2024,628475.0
AFG,7411,2020,355948.0
AFG,7411,2024,372171.0
AFG,7412,2020,1526924.0
AFG,7412,2024,94782.0
AFG,7413,2020,1014622.0
AFG,7415,2020,349334.0
AFG,7415,2024,8068.0
AFG,7416,2020,5795.0
AFG,7418,2020,3339864.0
AFG,7418,2024,147471.0
AFG,7419,2020,1060684.0
AFG,7419,2024,0.0
AFG,7505,2020,7090.0
AFG,7505,2024,0.0
AFG,7506,2020,4835.0
AFG,7506,2024,0.0
AFG,7507,2020,126495.0
AFG,7507,2024,0.0
AFG,7508,2020,163116.0
AFG,7601,2020,47198.0
AFG,7601,2024,0.0
AFG,7602,2020,84186.0
AFG,7602,2024,43644.0
AFG,7603,2020,2164206.0
AFG,7604,2020,14300496.0
AFG,7604,2024,3835873.0
AFG,7605,2020,1974546.0
AFG,7605,2024,0.0
AFG,7606,2020,5832800.0
AFG,7606,2024,1318369.0
AFG,7607,2020,13666335.0
AFG,7607,2024,1832133.0
AFG,7608,2020,693795.0
AFG,7609,2020,187527.0
AFG,7609,2024,108015.0
AFG,7610,2020,32268152.0
AFG,7610,2024,1060768.0
AFG,7611,2020,165466.0
AFG,7612,2020,150418024.0
AFG,7612,2024,86247292.0
AFG,7613,2020,316896.0
AFG,7613,2024,9768.0
AFG,7614,2020,26591330.0
AFG,7614,2024,626138.0
AFG,7615,2020,57374142.0
AFG,7615,2024,13352920.0
AFG,7616,2020,13939240.0
AFG,7616,2024,1746620.0
AFG,7801,2020,2248.0
AFG,7801,2024,0.0
AFG,7804,2020,2292.0
AFG,7901,2020,3872807.0
AFG,7901,2024,0.0
AFG,7906,2020,220977.0
AFG,7906,2024,10272.0
AFG,7907,2020,279093.0
AFG,7907,2024,12973.0
AFG,8001,2020,3332445.0
AFG,8001,2024,356512.0
AFG,8004,2020,0.0
AFG,8005,2020,14419.0
AFG,8007,2020,26444.0
AFG,8101,2020,0.0
AFG,8103,2020,0.0
AFG,8104,2020,5930.0
AFG,8108,2020,49956.0
AFG,8108,2024,0.0
AFG,8110,2024,30756.0
AFG,8112,2020,0.0
AFG,8113,2020,145280.0
AFG,8113,2024,0.0
AFG,8201,2020,4674128.0
AFG,8201,2024,7896325.0
AFG,8202,2020,1681056.0
AFG,8202,2024,1465026.0
AFG,8203,2020,12631700.0
AFG,8203,2024,6627075.0
AFG,8204,2020,4366808.0
AFG,8204,2024,7060856.0
AFG,8205,2020,16929671.0
AFG,8205,2024,8992184.0
AFG,8206,2020,4570170.0
AFG,8206,2024,917580.0
AFG,8207,2020,6293781.0
AFG,8207,2024,2909865.0
AFG,8208,2020,969795.0
AFG,8208,2024,111574.0
AFG,8209,2020,18765.0
AFG,8209,2024,3438.0
AFG,8210,2020,2976416.0
AFG,8210,2024,2468382.0
AFG,8211,2020,685447.0
AFG,8211,2024,2615515.0
AFG,8212,2020,15649635.0
AFG,8212,2024,4376024.0
AFG,8213,2020,203865.0
AFG,8213,2024,2861524.0
AFG,8214,2020,267320.0
AFG,8214,2024,4585146.0
AFG,8215,2020,1510698.0
AFG,8215,2024,2873765.0
AFG,8301,2020,34706477.0
AFG,8301,2024,24329766.0
AFG,8302,2020,53045971.0
AFG,8302,2024,22533984.0
AFG,8303,2020,859872.0
AFG,8303,2024,140212.0
AFG,8304,2020,677514.0
AFG,8304,2024,58837.0
AFG,8305,2020,136008.0
AFG,8305,2024,109780.0
AFG,8306,2020,194595.0
AFG,8306,2024,522352.0
AFG,8307,2020,434532.0
AFG,8307,2024,146214.0
AFG,8308,2020,110686.0
AFG,8308,2024,555986.0
AFG,8309,2020,23211930.0
AFG,8309,2024,2024057.0
AFG,8310,2020,254322.0
AFG,8310,2024,3364218.0
AFG,8311,2020,33530196.0
AFG,8311,2024,8440152.0
AFG,8401,2020,0.0
AFG,8402,2020,4044414.0
AFG,8402,2024,170580.0
AFG,8403,2020,3291700.0
AFG,8403,2024,1875899.0
AFG,8404,2020,4255.0
AFG,8405,2020,24273.0
AFG,8405,2024,973304.0
AFG,8406,2024,0.0
AFG,8407,2020,7648178.0
AFG,8407,2024,0.0
AFG,8408,2020,97716344.0
AFG,8408,2024,63906645.0
AFG,8409,2020,523604109.0
AFG,8409,2024,67876970.0
AFG,8410,2020,6755790.0
AFG,8410,2024,2245.0
AFG,8411,2020,159928824.0
AFG,8411,2024,0.0
AFG,8412,2020,454761398.0
AFG,8412,2024,1064908.0
AFG,8413,2020,568363258.0
AFG,8413,2024,882418728.0
AFG,8414,2020,494417088.0
AFG,8414,2024,114389355.0
AFG,8415,2020,406746816.0
AFG,8415,2024,38838512.0
AFG,8416,2020,723755.0
AFG,8416,2024,134080.0
AFG,8417,2020,9287054.0
AFG,8417,2024,1035496.0
AFG,8418,2020,247134525.0
AFG,8418,2024,180284440.0
AFG,8419,2020,75528752.0
AFG,8419,2024,54762461.0
AFG,8420,2020,207884.0
AFG,8420,2024,33393.0
AFG,8421,2020,310940772.0
AFG,8421,2024,77913612.0
AFG,8422,2020,141960060.0
AFG,8422,2024,141030912.0
AFG,8423,2020,9487773.0
AFG,8423,2024,30336690.0
AFG,8424,2020,104915265.0
AFG,8424,2024,22536371.0
AFG,8425,2020,23771592.0
AFG,8425,2024,2560908.0
AFG,8426,2020,3031544.0
AFG,8426,2024,90298.0
AFG,8427,2020,10356561.0
AFG,8427,2024,1616345.0
AFG,8428,2020,7499232.0
AFG,8428,2024,15223160.0
AFG,8429,2020,77662188.0
AFG,8429,2024,92576688.0
AFG,8430,2020,3022782.0
AFG,8430,2024,24701957.0
AFG,8431,2020,89629449.0
AFG,8431,2024,84728160.0
AFG,8432,2020,9025556.0
AFG,8432,2024,2678738.0
AFG,8433,2020,17515288.0
AFG,8433,2024,3630224.0
AFG,8434,2020,9440478.0
AFG,8434,2024,1040280.0
AFG,8435,2020,27764.0
AFG,8436,2020,1353372.0
AFG,8436,2024,1869753.0
AFG,8437,2020,8329185.0
AFG,8437,2024,2807150.0
AFG,8438,2020,62663568.0
AFG,8438,2024,14069600.0
AFG,8439,2020,153148.0
AFG,8439,2024,3112574.0
AFG,8440,2020,118998.0
AFG,8440,2024,394744.0
AFG,8441,2020,5772736.0
AFG,8441,2024,11565462.0
AFG,8442,2020,100266.0
AFG,8442,2024,221188.0
AFG,8443,2020,13635960.0
AFG,8443,2024,7874400.0
AFG,8444,2024,20296.0
AFG,8445,2020,859156.0
AFG,8445,2024,41823180.0
AFG,8446,2020,4360.0
AFG,8446,2024,19366.0
AFG,8447,2020,406752.0
AFG,8447,2024,6620084.0
AFG,8448,2020,375916.0
AFG,8448,2024,607715.0
AFG,8449,2020,130003.0
AFG,8449,2024,24616.0
AFG,8450,2020,87392201.0
AFG,8450,2024,36678352.0
AFG,8451,2020,2728602.0
AFG,8451,2024,2728340.0
AFG,8452,2020,43582456.0
AFG,8452,2024,61683012.0
AFG,8453,2020,341490.0
AFG,8453,2024,96188.0
AFG,8454,2020,147702.0
AFG,8454,2024,1086746.0
AFG,8455,2020,2557359.0
AFG,8455,2024,1274727.0
AFG,8456,2020,135640.0
AFG,8456,2024,747996.0
AFG,8457,2024,57470.0
AFG,8458,2020,979206.0
AFG,8458,2024,1853832.0
AFG,8459,2020,655272.0
AFG,8459,2024,212592.0
AFG,8460,2020,1846265.0
AFG,8460,2024,125762.0
AFG,8461,2020,517550.0
AFG,8461,2024,169400.0
AFG,8462,2020,4007312.0
AFG,8462,2024,2409201.0
AFG,8463,2020,148140.0
AFG,8463,2024,1481925.0
AFG,8464,2020,2160704.0
AFG,8464,2024,40684.0
AFG,8465,2020,1329040.0
AFG,8465,2024,845019.0
AFG,8466,2020,2570688.0
AFG,8466,2024,230925.0
AFG,8467,2020,3781458.0
AFG,8467,2024,2771004.0
AFG,8468,2020,813515.0
AFG,8468,2024,71079.0
AFG,8470,2020,878292.0
AFG,8470,2024,140082.0
AFG,8471,2020,2000504034.0
AFG,8471,2024,333806900.0
AFG,8472,2020,11730789.0
AFG,8472,2024,3741640.0
AFG,8473,2020,197162880.0
AFG,8473,2024,25076380.0
AFG,8474,2020,45074544.0
AFG,8474,2024,51639512.0
AFG,8475,2020,56240.0
AFG,8476,2020,0.0
AFG,8477,2020,65896944.0
AFG,8477,2024,72497790.0
AFG,8478,2020,252437.0
AFG,8478,2024,65492.0
AFG,8479,2020,190047777.0
AFG,8479,2024,44253576.0
AFG,8480,2020,6286266.0
AFG,8480,2024,6568632.0
AFG,8481,2020,340845020.0
AFG,8481,2024,51733955.0
AFG,8482,2020,250390686.0
AFG,8482,2024,37990840.0
AFG,8483,2020,269382492.0
AFG,8483,2024,33438561.0
AFG,8484,2020,12822056.0
AFG,8484,2024,1611810.0
AFG,8485,2020,12546215.0
AFG,8485,2024,1511684.0
AFG,8501,2020,136661112.0
AFG,8501,2024,267043028.0
AFG,8502,2020,126903374.0
AFG,8502,2024,134303000.0
AFG,8503,2020,39357696.0
AFG,8503,2024,4495890.0
AFG,8504,2020,1288183200.0
AFG,8504,2024,1193056425.0
AFG,8505,2020,3899592.0
AFG,8505,2024,924555.0
AFG,8506,2020,206176516.0
AFG,8506,2024,4061997.0
AFG,8507,2020,1584516161.0
AFG,8507,2024,691579962.0
AFG,8508,2020,13905360.0
AFG,8508,2024,15753870.0
AFG,8509,2020,46331955.0
AFG,8509,2024,43214772.0
AFG,8510,2020,1785784.0
AFG,8510,2024,3870356.0
AFG,8511,2020,68065392.0
AFG,8511,2024,4750944.0
AFG,8512,2020,20526220.0
AFG,8512,2024,7953108.0
AFG,8513,2020,3865670.0
AFG,8513,2024,4209381.0
AFG,8514,2020,1743840.0
AFG,8514,2024,675731.0
AFG,8515,2020,7801533.0
AFG,8515,2024,1974804.0
AFG,8516,2020,155720320.0
AFG,8516,2024,257778315.0
AFG,8517,2020,715697148.0
AFG,8517,2024,448397701.0
AFG,8518,2020,39759798.0
AFG,8518,2024,9483795.0
AFG,8519,2020,291680.0
AFG,8519,2024,185820.0
AFG,8520,2020,1258736.0
AFG,8520,2024,39818.0
AFG,8521,2020,99215390.0
AFG,8521,2024,4407060.0
AFG,8522,2020,68833.0
AFG,8522,2024,69099.0
AFG,8523,2020,10121072.0
AFG,8523,2024,346872.0
AFG,8524,2020,4940030.0
AFG,8524,2024,734390.0
AFG,8525,2020,5684020480.0
AFG,8525,2024,458024162.0
AFG,8526,2020,69245644.0
AFG,8526,2024,58698.0
AFG,8527,2020,21289576.0
AFG,8527,2024,1156972.0
AFG,8528,2020,412947843.0
AFG,8528,2024,82219824.0
AFG,8529,2020,236142569.0
AFG,8529,2024,47553490.0
AFG,8530,2020,943882.0
AFG,8530,2024,214360.0
AFG,8531,2020,95445207.0
AFG,8531,2024,562272.0
AFG,8532,2020,636426.0
AFG,8532,2024,216830.0
AFG,8533,2020,1041273.0
AFG,8533,2024,6529.0
AFG,8534,2020,2754422.0
AFG,8534,2024,0.0
AFG,8535,2020,20932380.0
AFG,8535,2024,332685.0
AFG,8536,2020,189811548.0
AFG,8536,2024,45990678.0
AFG,8537,2020,289114000.0
AFG,8537,2024,12382728.0
AFG,8538,2020,25721976.0
AFG,8538,2024,2084548.0
AFG,8539,2020,10648104.0
AFG,8539,2024,4368240.0
AFG,8540,2020,4044560.0
AFG,8540,2024,3010.0
AFG,8541,2020,393440600.0
AFG,8541,2024,679648805.0
AFG,8542,2020,8749092.0
AFG,8542,2024,307611.0
AFG,8543,2020,728333748.0
AFG,8543,2024,37723335.0
AFG,8544,2020,307891927.0
AFG,8544,2024,63361530.0
AFG,8545,2020,674268.0
AFG,8545,2024,82992.0
AFG,8546,2020,89018280.0
AFG,8546,2024,1561484.0
AFG,8547,2020,951288.0
AFG,8547,2024,102609.0
AFG,8548,2020,309594.0
AFG,8548,2024,0.0
AFG,8602,2020,20113.0
AFG,8604,2024,394387.0
AFG,8605,2024,22281.0
AFG,8607,2024,0.0
AFG,8608,2020,2752.0
AFG,8609,2020,1403824.0
AFG,8609,2024,878164.0
AFG,8701,2020,587950190.0
AFG,8701,2024,581176809.0
AFG,8702,2020,71216103.0
AFG,8702,2024,25509753.0
AFG,8703,2020,1913008624.0
AFG,8703,2024,565986093.0
AFG,8704,2020,175421190.0
AFG,8704,2024,211828640.0
AFG,8705,2020,1073003840.0
AFG,8705,2024,22642487.0
AFG,8706,2020,427210.0
AFG,8706,2024,215076.0
AFG,8707,2020,1536812.0
AFG,8707,2024,55754.0
AFG,8708,2020,3321501606.0
AFG,8708,2024,836180400.0
AFG,8709,2020,1345002.0
AFG,8710,2020,0.0
AFG,8711,2020,292767189.0
AFG,8711,2024,657615342.0
AFG,8712,2020,26220776.0
AFG,8712,2024,24421220.0
AFG,8713,2020,494106.0
AFG,8713,2024,388864.0
AFG,8714,2020,78759592.0
AFG,8714,2024,154195888.0
AFG,8715,2020,105771.0
AFG,8715,2024,149524.0
AFG,8716,2020,44327992.0
AFG,8716,2024,72860672.0
AFG,8802,2020,359078340.0
AFG,8803,2020,2569046310.0
AFG,8803,2024,1162028.0
AFG,8804,2020,0.0
AFG,8805,2020,23660352.0
AFG,8901,2020,5652.0
AFG,8903,2020,0.0
AFG,8905,2020,0.0
AFG,8907,2020,31933.0
